Product_ID,Product_Name,Category,Sub_Category,Unit_Cost
1,Toys Dolls 1,Toys,Dolls,317.37
2,Toys Dolls 2,Toys,Dolls,264.11
3,Toys Dolls 3,Toys,Dolls,454.92
4,Beauty Haircare 4,Beauty,Haircare,117.43
5,Electronics Laptop 5,Electronics,Laptop,157.39
6,Beauty Makeup 6,Beauty,Makeup,82.08
7,Electronics Mobile 7,Electronics,Mobile,264.04
8,Clothing Jeans 8,Clothing,Jeans,146.95
9,Toys Board Games 9,Toys,Board Games,345.45
10,Beauty Makeup 10,Beauty,Makeup,153.31
11,Beauty Makeup 11,Beauty,Makeup,300.52
12,Electronics Headphones 12,Electronics,Headphones,189.95
13,Beauty Haircare 13,Beauty,Haircare,221.37
14,Clothing Shirts 14,Clothing,Shirts,358.89
15,Beauty Makeup 15,Beauty,Makeup,114.19
16,Electronics Laptop 16,Electronics,Laptop,314.53
17,Toys Outdoor 17,Toys,Outdoor,404.75
18,Home & Garden Decor 18,Home & Garden,Decor,325.99
19,Toys Dolls 19,Toys,Dolls,209.39
20,Electronics Mobile 20,Electronics,Mobile,72.63
21,Electronics Headphones 21,Electronics,Headphones,230.39
22,Beauty Makeup 22,Beauty,Makeup,351.73
23,Beauty Skincare 23,Beauty,Skincare,163.72
24,Clothing Shirts 24,Clothing,Shirts,485.01
25,Electronics Mobile 25,Electronics,Mobile,486.3
26,Home & Garden Decor 26,Home & Garden,Decor,66.89
27,Beauty Haircare 27,Beauty,Haircare,9.06
28,Electronics Mobile 28,Electronics,Mobile,12.29
29,Clothing Jeans 29,Clothing,Jeans,213.02
30,Beauty Makeup 30,Beauty,Makeup,234.52
31,Electronics Laptop 31,Electronics,Laptop,44.71
32,Clothing Shirts 32,Clothing,Shirts,136.92
33,Beauty Skincare 33,Beauty,Skincare,273.88
34,Clothing Shirts 34,Clothing,Shirts,448.37
35,Home & Garden Decor 35,Home & Garden,Decor,414.98
36,Electronics Headphones 36,Electronics,Headphones,128.24
37,Beauty Skincare 37,Beauty,Skincare,370.12
38,Electronics Mobile 38,Electronics,Mobile,233.11
39,Electronics Headphones 39,Electronics,Headphones,334.67
40,Clothing Jeans 40,Clothing,Jeans,197.62
