Inventory_ID,Product_ID,Warehouse_ID,Quantity,Last_Updated
INV00001,P0404,W3,85,2025-07-26
INV00002,P0387,W3,60,2025-06-09
INV00003,P0384,W1,411,2025-07-22
INV00004,P0108,W4,389,2025-06-01
INV00005,P0228,W3,238,2025-07-01
INV00006,P0134,W4,75,2025-07-19
INV00007,P0024,W2,293,2025-07-09
INV00008,P0017,W4,367,2025-07-03
INV00009,P0096,W3,385,2025-06-04
INV00010,P0264,W3,267,2025-07-17
INV00011,P0014,W1,184,2025-07-01
INV00012,P0287,W1,117,2025-05-30
INV00013,P0182,W2,64,2025-07-08
INV00014,P0352,W2,129,2025-07-15
INV00015,P0467,W1,329,2025-06-08
INV00016,P0408,W4,400,2025-07-10
INV00017,P0493,W2,199,2025-07-03
INV00018,P0151,W2,400,2025-07-12
INV00019,P0149,W3,429,2025-06-12
INV00020,P0143,W4,133,2025-07-10
INV00021,P0461,W1,493,2025-06-15
INV00022,P0465,W4,2,2025-07-18
INV00023,P0265,W3,55,2025-06-24
INV00024,P0487,W1,309,2025-07-27
INV00025,P0433,W3,418,2025-07-20
INV00026,P0196,W2,245,2025-07-14
INV00027,P0089,W4,228,2025-07-13
INV00028,P0242,W2,17,2025-07-10
INV00029,P0396,W1,40,2025-07-25
INV00030,P0213,W4,474,2025-06-24
INV00031,P0243,W1,179,2025-06-29
INV00032,P0491,W4,498,2025-06-21
INV00033,P0308,W1,432,2025-06-06
INV00034,P0060,W3,328,2025-06-25
INV00035,P0463,W4,22,2025-07-11
INV00036,P0482,W2,274,2025-06-21
INV00037,P0022,W2,414,2025-07-13
INV00038,P0194,W2,66,2025-07-23
INV00039,P0232,W1,114,2025-07-27
INV00040,P0106,W3,460,2025-07-04
INV00041,P0335,W4,37,2025-06-30
INV00042,P0289,W3,392,2025-05-31
INV00043,P0192,W2,338,2025-07-15
INV00044,P0282,W2,246,2025-06-29
INV00045,P0136,W1,149,2025-06-15
INV00046,P0496,W3,241,2025-07-15
INV00047,P0484,W4,442,2025-06-18
INV00048,P0116,W1,88,2025-07-02
INV00049,P0322,W2,289,2025-06-23
INV00050,P0384,W1,408,2025-07-01
INV00051,P0088,W1,199,2025-06-25
INV00052,P0232,W2,396,2025-07-25
INV00053,P0320,W4,276,2025-06-24
INV00054,P0206,W4,329,2025-07-21
INV00055,P0454,W1,374,2025-05-29
INV00056,P0071,W4,314,2025-07-18
INV00057,P0062,W2,401,2025-06-16
INV00058,P0347,W3,146,2025-06-06
INV00059,P0045,W3,496,2025-06-21
INV00060,P0337,W1,101,2025-07-07
INV00061,P0364,W3,158,2025-07-15
INV00062,P0484,W2,469,2025-07-21
INV00063,P0041,W4,408,2025-06-21
INV00064,P0449,W3,70,2025-07-14
INV00065,P0027,W1,162,2025-07-15
INV00066,P0092,W3,370,2025-07-11
INV00067,P0310,W2,294,2025-05-30
INV00068,P0166,W1,485,2025-06-07
INV00069,P0126,W2,128,2025-06-26
INV00070,P0461,W3,450,2025-06-19
INV00071,P0295,W3,444,2025-07-07
INV00072,P0396,W4,181,2025-06-21
INV00073,P0196,W2,415,2025-06-27
INV00074,P0309,W3,485,2025-07-24
INV00075,P0441,W3,402,2025-07-03
INV00076,P0261,W1,355,2025-07-13
INV00077,P0057,W4,74,2025-07-21
INV00078,P0436,W3,108,2025-07-19
INV00079,P0403,W2,160,2025-07-01
INV00080,P0295,W2,191,2025-07-09
INV00081,P0191,W4,362,2025-07-21
INV00082,P0374,W4,30,2025-06-30
INV00083,P0088,W3,282,2025-07-02
INV00084,P0027,W4,470,2025-07-12
INV00085,P0224,W4,446,2025-06-24
INV00086,P0207,W4,200,2025-06-27
INV00087,P0221,W2,486,2025-06-22
INV00088,P0085,W1,311,2025-06-20
INV00089,P0074,W1,27,2025-06-09
INV00090,P0122,W4,415,2025-06-16
INV00091,P0021,W2,251,2025-06-28
INV00092,P0280,W4,172,2025-06-09
INV00093,P0321,W1,366,2025-07-20
INV00094,P0205,W2,94,2025-06-15
INV00095,P0458,W2,437,2025-06-16
INV00096,P0409,W2,125,2025-06-19
INV00097,P0098,W2,499,2025-07-15
INV00098,P0045,W2,373,2025-06-24
INV00099,P0404,W1,486,2025-07-25
INV00100,P0074,W1,184,2025-07-18
INV00101,P0112,W4,292,2025-07-25
INV00102,P0270,W3,10,2025-06-25
INV00103,P0233,W3,67,2025-06-07
INV00104,P0287,W2,209,2025-06-16
INV00105,P0088,W4,94,2025-06-26
INV00106,P0097,W1,340,2025-06-20
INV00107,P0009,W2,380,2025-07-03
INV00108,P0472,W4,484,2025-06-15
INV00109,P0425,W4,323,2025-06-27
INV00110,P0156,W4,39,2025-05-30
INV00111,P0055,W2,143,2025-07-19
INV00112,P0431,W2,20,2025-06-10
INV00113,P0097,W1,301,2025-06-24
INV00114,P0161,W3,483,2025-06-02
INV00115,P0094,W3,291,2025-06-03
INV00116,P0100,W1,346,2025-07-21
INV00117,P0405,W4,127,2025-06-26
INV00118,P0415,W1,453,2025-06-10
INV00119,P0196,W1,30,2025-07-15
INV00120,P0122,W1,342,2025-06-07
INV00121,P0462,W2,453,2025-05-30
INV00122,P0096,W4,67,2025-07-23
INV00123,P0365,W4,296,2025-06-25
INV00124,P0390,W2,128,2025-07-13
INV00125,P0262,W2,185,2025-07-14
INV00126,P0247,W3,336,2025-07-10
INV00127,P0038,W2,489,2025-07-01
INV00128,P0296,W2,476,2025-06-15
INV00129,P0220,W3,257,2025-06-02
INV00130,P0318,W3,403,2025-06-22
INV00131,P0094,W1,119,2025-07-14
INV00132,P0096,W3,377,2025-06-09
INV00133,P0266,W4,79,2025-06-04
INV00134,P0475,W4,271,2025-07-06
INV00135,P0296,W1,254,2025-07-15
INV00136,P0213,W2,483,2025-06-05
INV00137,P0378,W1,120,2025-07-24
INV00138,P0247,W2,483,2025-06-03
INV00139,P0068,W2,483,2025-06-12
INV00140,P0010,W1,357,2025-06-12
INV00141,P0354,W1,331,2025-07-22
INV00142,P0461,W4,363,2025-06-27
INV00143,P0398,W4,381,2025-06-06
INV00144,P0097,W3,136,2025-06-22
INV00145,P0410,W4,180,2025-06-09
INV00146,P0073,W3,498,2025-07-22
INV00147,P0195,W2,483,2025-07-08
INV00148,P0127,W1,7,2025-07-26
INV00149,P0206,W4,254,2025-07-25
INV00150,P0273,W1,343,2025-06-19
INV00151,P0088,W1,154,2025-07-18
INV00152,P0061,W4,223,2025-07-04
INV00153,P0368,W3,353,2025-07-11
INV00154,P0131,W4,111,2025-07-10
INV00155,P0200,W3,470,2025-06-26
INV00156,P0435,W3,40,2025-07-25
INV00157,P0198,W2,452,2025-07-09
INV00158,P0401,W4,284,2025-06-27
INV00159,P0485,W1,318,2025-07-23
INV00160,P0068,W3,219,2025-06-03
INV00161,P0455,W2,393,2025-07-27
INV00162,P0365,W3,284,2025-06-07
INV00163,P0045,W3,412,2025-06-18
INV00164,P0303,W2,114,2025-06-18
INV00165,P0057,W4,187,2025-06-23
INV00166,P0297,W4,72,2025-06-05
INV00167,P0018,W2,56,2025-06-13
INV00168,P0278,W3,343,2025-06-21
INV00169,P0393,W4,161,2025-06-14
INV00170,P0234,W1,293,2025-07-21
INV00171,P0213,W4,366,2025-06-05
INV00172,P0390,W2,435,2025-06-13
INV00173,P0142,W3,67,2025-05-29
INV00174,P0146,W2,16,2025-07-07
INV00175,P0035,W4,231,2025-07-11
INV00176,P0249,W3,298,2025-07-25
INV00177,P0379,W3,363,2025-07-13
INV00178,P0128,W1,129,2025-06-26
INV00179,P0253,W2,55,2025-06-01
INV00180,P0276,W4,245,2025-06-20
INV00181,P0122,W4,283,2025-06-25
INV00182,P0355,W4,287,2025-06-25
INV00183,P0406,W3,111,2025-07-12
INV00184,P0300,W3,290,2025-06-04
INV00185,P0119,W2,411,2025-06-20
INV00186,P0305,W2,134,2025-06-23
INV00187,P0165,W3,332,2025-07-25
INV00188,P0191,W1,243,2025-06-17
INV00189,P0353,W4,30,2025-07-09
INV00190,P0427,W4,331,2025-06-09
INV00191,P0144,W4,337,2025-07-20
INV00192,P0150,W4,303,2025-06-19
INV00193,P0326,W3,1,2025-06-12
INV00194,P0116,W3,123,2025-06-23
INV00195,P0492,W4,405,2025-06-11
INV00196,P0002,W2,396,2025-06-04
INV00197,P0163,W3,28,2025-06-03
INV00198,P0492,W3,181,2025-06-14
INV00199,P0358,W1,53,2025-06-27
INV00200,P0212,W1,120,2025-07-25
INV00201,P0418,W1,45,2025-07-23
INV00202,P0472,W3,219,2025-06-26
INV00203,P0403,W2,250,2025-07-10
INV00204,P0199,W2,370,2025-06-10
INV00205,P0161,W2,255,2025-07-13
INV00206,P0176,W1,212,2025-06-27
INV00207,P0243,W2,294,2025-07-07
INV00208,P0386,W3,23,2025-06-24
INV00209,P0131,W2,227,2025-07-16
INV00210,P0301,W2,361,2025-07-20
INV00211,P0497,W3,348,2025-07-15
INV00212,P0376,W1,184,2025-07-10
INV00213,P0466,W3,187,2025-06-05
INV00214,P0159,W1,379,2025-07-26
INV00215,P0203,W1,185,2025-06-01
INV00216,P0364,W1,333,2025-07-09
INV00217,P0416,W1,197,2025-06-29
INV00218,P0474,W4,73,2025-07-26
INV00219,P0037,W2,104,2025-06-22
INV00220,P0138,W3,197,2025-05-31
INV00221,P0304,W2,282,2025-06-06
INV00222,P0166,W1,411,2025-06-20
INV00223,P0372,W3,118,2025-07-23
INV00224,P0109,W1,5,2025-07-25
INV00225,P0258,W4,45,2025-05-31
INV00226,P0359,W3,236,2025-06-24
INV00227,P0242,W3,335,2025-07-23
INV00228,P0268,W2,439,2025-06-01
INV00229,P0344,W3,48,2025-06-15
INV00230,P0010,W2,6,2025-07-13
INV00231,P0110,W2,51,2025-07-18
INV00232,P0200,W1,227,2025-07-10
INV00233,P0365,W1,203,2025-06-25
INV00234,P0349,W1,171,2025-06-15
INV00235,P0458,W4,486,2025-07-24
INV00236,P0007,W3,13,2025-07-10
INV00237,P0435,W1,132,2025-07-15
INV00238,P0074,W4,66,2025-06-06
INV00239,P0415,W3,0,2025-07-13
INV00240,P0064,W2,270,2025-07-01
INV00241,P0132,W3,111,2025-07-07
INV00242,P0185,W1,110,2025-06-30
INV00243,P0203,W2,480,2025-06-29
INV00244,P0445,W1,78,2025-06-08
INV00245,P0098,W3,31,2025-06-13
INV00246,P0078,W2,130,2025-06-30
INV00247,P0022,W3,232,2025-07-07
INV00248,P0360,W4,367,2025-07-16
INV00249,P0112,W1,78,2025-06-25
INV00250,P0070,W1,207,2025-07-06
INV00251,P0346,W3,408,2025-07-21
INV00252,P0158,W2,30,2025-06-01
INV00253,P0066,W3,150,2025-07-12
INV00254,P0280,W2,114,2025-06-06
INV00255,P0273,W3,66,2025-06-28
INV00256,P0229,W1,134,2025-06-22
INV00257,P0399,W1,498,2025-06-29
INV00258,P0331,W1,411,2025-06-09
INV00259,P0330,W3,95,2025-07-07
INV00260,P0102,W2,476,2025-07-17
INV00261,P0226,W3,162,2025-05-29
INV00262,P0044,W2,261,2025-07-20
INV00263,P0306,W2,84,2025-07-12
INV00264,P0234,W3,152,2025-07-08
INV00265,P0113,W4,145,2025-06-03
INV00266,P0022,W2,135,2025-06-16
INV00267,P0088,W4,386,2025-07-18
INV00268,P0265,W4,491,2025-07-03
INV00269,P0342,W3,420,2025-07-16
INV00270,P0145,W2,492,2025-07-10
INV00271,P0287,W3,399,2025-06-03
INV00272,P0124,W3,243,2025-06-17
INV00273,P0394,W2,435,2025-06-23
INV00274,P0359,W4,67,2025-07-21
INV00275,P0327,W3,247,2025-06-10
INV00276,P0052,W3,145,2025-06-25
INV00277,P0076,W1,164,2025-07-10
INV00278,P0441,W3,318,2025-07-15
INV00279,P0016,W1,121,2025-06-09
INV00280,P0274,W3,239,2025-05-31
INV00281,P0453,W3,325,2025-07-27
INV00282,P0302,W4,8,2025-06-21
INV00283,P0218,W1,302,2025-06-13
INV00284,P0180,W3,336,2025-06-28
INV00285,P0366,W3,305,2025-07-21
INV00286,P0437,W2,152,2025-05-30
INV00287,P0276,W4,216,2025-07-21
INV00288,P0089,W3,390,2025-07-07
INV00289,P0371,W3,123,2025-06-07
INV00290,P0250,W3,136,2025-06-19
INV00291,P0418,W4,391,2025-06-09
INV00292,P0146,W3,90,2025-07-12
INV00293,P0313,W3,326,2025-06-09
INV00294,P0325,W1,337,2025-06-12
INV00295,P0339,W2,254,2025-07-16
INV00296,P0363,W2,345,2025-06-26
INV00297,P0372,W1,155,2025-07-17
INV00298,P0268,W1,222,2025-06-24
INV00299,P0183,W3,153,2025-07-08
INV00300,P0316,W2,13,2025-07-14
INV00301,P0288,W1,376,2025-07-13
INV00302,P0436,W2,401,2025-06-21
INV00303,P0004,W2,433,2025-07-12
INV00304,P0032,W1,284,2025-07-21
INV00305,P0133,W3,366,2025-06-12
INV00306,P0422,W4,406,2025-07-05
INV00307,P0304,W3,401,2025-06-16
INV00308,P0298,W1,456,2025-07-26
INV00309,P0037,W2,317,2025-07-17
INV00310,P0088,W1,277,2025-06-11
INV00311,P0013,W3,376,2025-06-04
INV00312,P0278,W3,229,2025-06-24
INV00313,P0394,W3,270,2025-07-08
INV00314,P0174,W4,452,2025-06-30
INV00315,P0227,W2,301,2025-07-17
INV00316,P0091,W3,19,2025-06-23
INV00317,P0253,W1,293,2025-05-29
INV00318,P0248,W1,136,2025-06-25
INV00319,P0366,W2,467,2025-06-26
INV00320,P0429,W4,187,2025-07-24
INV00321,P0465,W2,151,2025-07-24
INV00322,P0464,W2,126,2025-07-15
INV00323,P0030,W4,162,2025-06-12
INV00324,P0414,W2,361,2025-07-11
INV00325,P0300,W2,479,2025-07-20
INV00326,P0226,W1,3,2025-07-15
INV00327,P0037,W1,311,2025-07-01
INV00328,P0371,W4,466,2025-06-30
INV00329,P0114,W3,435,2025-07-21
INV00330,P0426,W3,365,2025-07-20
INV00331,P0370,W1,364,2025-07-04
INV00332,P0475,W1,406,2025-07-12
INV00333,P0160,W2,216,2025-06-29
INV00334,P0152,W4,335,2025-06-16
INV00335,P0449,W3,334,2025-06-21
INV00336,P0045,W3,493,2025-07-23
INV00337,P0414,W3,29,2025-07-05
INV00338,P0379,W3,500,2025-06-20
INV00339,P0361,W3,408,2025-07-07
INV00340,P0157,W3,296,2025-06-02
INV00341,P0246,W2,41,2025-06-28
INV00342,P0028,W3,112,2025-07-13
INV00343,P0396,W2,150,2025-07-05
INV00344,P0250,W3,236,2025-07-05
INV00345,P0282,W2,53,2025-06-12
INV00346,P0336,W1,42,2025-07-16
INV00347,P0255,W3,54,2025-06-01
INV00348,P0163,W4,449,2025-06-10
INV00349,P0403,W2,42,2025-07-16
INV00350,P0306,W3,99,2025-07-25
INV00351,P0012,W1,107,2025-06-30
INV00352,P0300,W1,91,2025-06-07
INV00353,P0167,W4,13,2025-07-10
INV00354,P0410,W3,353,2025-06-07
INV00355,P0218,W1,83,2025-07-19
INV00356,P0440,W2,336,2025-07-12
INV00357,P0441,W4,288,2025-05-30
INV00358,P0016,W4,181,2025-06-11
INV00359,P0216,W2,84,2025-07-07
INV00360,P0169,W1,402,2025-06-12
INV00361,P0500,W3,88,2025-06-05
INV00362,P0271,W1,396,2025-07-13
INV00363,P0223,W2,442,2025-06-23
INV00364,P0177,W3,5,2025-06-30
INV00365,P0115,W4,30,2025-07-06
INV00366,P0070,W3,166,2025-06-05
INV00367,P0093,W3,99,2025-06-29
INV00368,P0035,W1,391,2025-07-19
INV00369,P0496,W2,417,2025-07-04
INV00370,P0466,W1,259,2025-06-28
INV00371,P0168,W2,346,2025-07-15
INV00372,P0377,W2,95,2025-07-20
INV00373,P0337,W1,394,2025-06-01
INV00374,P0146,W1,388,2025-07-27
INV00375,P0248,W2,396,2025-06-04
INV00376,P0323,W2,436,2025-06-20
INV00377,P0304,W3,331,2025-06-25
INV00378,P0194,W1,437,2025-06-20
INV00379,P0424,W2,58,2025-06-06
INV00380,P0362,W2,37,2025-07-10
INV00381,P0125,W1,208,2025-06-07
INV00382,P0492,W4,135,2025-06-07
INV00383,P0324,W3,298,2025-07-11
INV00384,P0139,W1,358,2025-06-14
INV00385,P0069,W3,336,2025-06-27
INV00386,P0116,W3,56,2025-05-31
INV00387,P0036,W2,476,2025-06-02
INV00388,P0257,W4,218,2025-06-29
INV00389,P0498,W4,87,2025-06-03
INV00390,P0179,W2,454,2025-06-26
INV00391,P0272,W4,325,2025-07-02
INV00392,P0345,W3,238,2025-07-04
INV00393,P0415,W2,426,2025-07-09
INV00394,P0490,W3,209,2025-06-12
INV00395,P0252,W1,294,2025-06-21
INV00396,P0318,W2,237,2025-07-19
INV00397,P0406,W3,301,2025-07-08
INV00398,P0442,W4,232,2025-07-22
INV00399,P0083,W2,368,2025-06-15
INV00400,P0160,W3,272,2025-06-14
INV00401,P0439,W4,363,2025-06-14
INV00402,P0161,W1,157,2025-06-05
INV00403,P0431,W2,463,2025-07-27
INV00404,P0358,W1,359,2025-07-05
INV00405,P0138,W1,497,2025-06-21
INV00406,P0085,W1,273,2025-07-16
INV00407,P0457,W3,130,2025-07-24
INV00408,P0179,W1,381,2025-06-11
INV00409,P0214,W1,288,2025-06-20
INV00410,P0391,W2,134,2025-07-12
INV00411,P0432,W4,327,2025-06-22
INV00412,P0098,W2,3,2025-07-12
INV00413,P0440,W1,465,2025-06-22
INV00414,P0182,W2,207,2025-05-29
INV00415,P0444,W3,127,2025-07-13
INV00416,P0382,W4,458,2025-06-25
INV00417,P0281,W4,13,2025-07-21
INV00418,P0319,W4,222,2025-06-13
INV00419,P0145,W3,429,2025-06-05
INV00420,P0127,W3,421,2025-07-10
INV00421,P0118,W2,322,2025-07-01
INV00422,P0416,W1,350,2025-07-25
INV00423,P0405,W2,232,2025-06-27
INV00424,P0181,W3,202,2025-07-09
INV00425,P0439,W1,365,2025-06-22
INV00426,P0161,W3,345,2025-07-12
INV00427,P0194,W3,486,2025-06-27
INV00428,P0333,W4,419,2025-06-17
INV00429,P0300,W1,265,2025-07-05
INV00430,P0103,W1,260,2025-07-14
INV00431,P0093,W2,486,2025-06-08
INV00432,P0388,W1,407,2025-06-21
INV00433,P0429,W1,331,2025-07-05
INV00434,P0339,W3,203,2025-07-23
INV00435,P0169,W1,140,2025-07-02
INV00436,P0014,W4,309,2025-07-23
INV00437,P0093,W2,212,2025-06-26
INV00438,P0398,W1,30,2025-06-26
INV00439,P0014,W1,352,2025-05-31
INV00440,P0372,W4,385,2025-07-06
INV00441,P0390,W3,59,2025-06-24
INV00442,P0030,W1,123,2025-05-29
INV00443,P0073,W1,465,2025-07-22
INV00444,P0054,W4,381,2025-06-02
INV00445,P0424,W2,146,2025-07-26
INV00446,P0205,W4,205,2025-07-16
INV00447,P0081,W2,308,2025-06-25
INV00448,P0211,W2,401,2025-06-20
INV00449,P0348,W4,306,2025-07-26
INV00450,P0209,W3,383,2025-07-02
INV00451,P0327,W2,387,2025-06-19
INV00452,P0271,W2,229,2025-06-16
INV00453,P0198,W4,476,2025-06-22
INV00454,P0331,W3,281,2025-06-11
INV00455,P0041,W4,376,2025-06-07
INV00456,P0421,W1,472,2025-06-01
INV00457,P0256,W4,144,2025-06-27
INV00458,P0262,W4,40,2025-07-10
INV00459,P0489,W1,452,2025-06-01
INV00460,P0201,W1,121,2025-07-24
INV00461,P0176,W4,21,2025-07-03
INV00462,P0085,W3,119,2025-06-10
INV00463,P0196,W1,38,2025-06-06
INV00464,P0373,W4,119,2025-06-26
INV00465,P0470,W2,308,2025-06-29
INV00466,P0073,W2,147,2025-07-08
INV00467,P0083,W4,413,2025-06-15
INV00468,P0471,W2,419,2025-06-17
INV00469,P0346,W3,66,2025-06-10
INV00470,P0358,W3,435,2025-07-20
INV00471,P0115,W4,192,2025-07-03
INV00472,P0042,W4,28,2025-07-19
INV00473,P0248,W2,444,2025-07-16
INV00474,P0401,W3,386,2025-06-24
INV00475,P0432,W3,191,2025-06-13
INV00476,P0275,W3,263,2025-06-22
INV00477,P0282,W3,422,2025-07-14
INV00478,P0110,W4,119,2025-06-26
INV00479,P0057,W3,419,2025-06-30
INV00480,P0059,W1,184,2025-06-09
INV00481,P0145,W2,79,2025-07-13
INV00482,P0073,W2,390,2025-06-05
INV00483,P0288,W3,267,2025-06-11
INV00484,P0297,W3,156,2025-06-19
INV00485,P0032,W3,236,2025-07-06
INV00486,P0286,W2,59,2025-07-22
INV00487,P0314,W2,281,2025-07-03
INV00488,P0219,W3,479,2025-06-06
INV00489,P0094,W3,377,2025-07-06
INV00490,P0403,W4,209,2025-05-30
INV00491,P0047,W3,330,2025-06-23
INV00492,P0270,W4,426,2025-07-20
INV00493,P0351,W4,71,2025-06-09
INV00494,P0030,W2,49,2025-07-12
INV00495,P0164,W1,204,2025-07-03
INV00496,P0443,W4,98,2025-06-23
INV00497,P0137,W4,95,2025-07-24
INV00498,P0055,W3,199,2025-07-04
INV00499,P0163,W3,92,2025-07-04
