Inventory_ID,Product_ID,Warehouse_ID,Quantity,Last_Updated
INV00500,P0108,W1,317,2025-06-08
INV00501,P0166,W1,390,2025-06-20
INV00502,P0019,W1,357,2025-07-13
INV00503,P0095,W2,462,2025-05-31
INV00504,P0217,W1,461,2025-07-22
INV00505,P0142,W4,39,2025-06-29
INV00506,P0106,W1,177,2025-07-27
INV00507,P0012,W2,158,2025-06-19
INV00508,P0362,W4,104,2025-06-04
INV00509,P0353,W4,165,2025-07-13
INV00510,P0125,W3,411,2025-06-27
INV00511,P0330,W3,412,2025-07-07
INV00512,P0136,W1,294,2025-06-09
INV00513,P0221,W4,456,2025-06-11
INV00514,P0055,W1,161,2025-06-02
INV00515,P0301,W3,404,2025-06-01
INV00516,P0071,W1,365,2025-06-27
INV00517,P0247,W2,247,2025-07-15
INV00518,P0201,W1,431,2025-06-09
INV00519,P0415,W4,96,2025-06-07
INV00520,P0389,W2,44,2025-06-20
INV00521,P0238,W2,355,2025-07-20
INV00522,P0147,W3,441,2025-06-11
INV00523,P0378,W2,82,2025-07-05
INV00524,P0033,W2,379,2025-07-12
INV00525,P0302,W1,205,2025-07-04
INV00526,P0289,W1,127,2025-07-20
INV00527,P0336,W4,135,2025-07-08
INV00528,P0314,W4,21,2025-07-25
INV00529,P0032,W4,24,2025-06-13
INV00530,P0099,W2,303,2025-07-08
INV00531,P0380,W2,279,2025-06-07
INV00532,P0241,W1,362,2025-07-15
INV00533,P0247,W2,11,2025-07-27
INV00534,P0382,W3,249,2025-07-07
INV00535,P0002,W2,4,2025-06-25
INV00536,P0013,W3,363,2025-06-01
INV00537,P0103,W4,238,2025-07-03
INV00538,P0342,W4,440,2025-06-19
INV00539,P0070,W3,3,2025-07-11
INV00540,P0359,W1,93,2025-07-11
INV00541,P0370,W1,80,2025-06-20
INV00542,P0350,W4,194,2025-07-03
INV00543,P0338,W2,217,2025-06-07
INV00544,P0485,W4,152,2025-07-03
INV00545,P0175,W3,258,2025-07-20
INV00546,P0217,W2,437,2025-07-02
INV00547,P0358,W4,177,2025-06-03
INV00548,P0260,W1,191,2025-07-06
INV00549,P0219,W3,213,2025-06-24
INV00550,P0271,W4,498,2025-06-16
INV00551,P0304,W2,218,2025-06-09
INV00552,P0321,W3,67,2025-07-12
INV00553,P0363,W3,99,2025-06-06
INV00554,P0434,W1,68,2025-06-18
INV00555,P0464,W3,174,2025-07-25
INV00556,P0118,W2,267,2025-05-31
INV00557,P0467,W4,125,2025-06-02
INV00558,P0200,W4,483,2025-06-30
INV00559,P0083,W2,427,2025-06-21
INV00560,P0345,W4,112,2025-06-10
INV00561,P0117,W4,386,2025-07-22
INV00562,P0467,W4,192,2025-06-17
INV00563,P0181,W4,146,2025-06-04
INV00564,P0356,W2,101,2025-07-21
INV00565,P0324,W2,336,2025-06-18
INV00566,P0451,W4,36,2025-07-24
INV00567,P0042,W1,372,2025-06-18
INV00568,P0492,W3,273,2025-06-20
INV00569,P0260,W1,234,2025-06-29
INV00570,P0059,W3,106,2025-06-12
INV00571,P0395,W2,422,2025-07-25
INV00572,P0379,W2,451,2025-05-29
INV00573,P0301,W3,414,2025-06-24
INV00574,P0349,W2,203,2025-06-12
INV00575,P0359,W1,462,2025-06-10
INV00576,P0481,W1,107,2025-07-20
INV00577,P0442,W2,288,2025-06-22
INV00578,P0026,W2,342,2025-06-14
INV00579,P0204,W3,184,2025-06-08
INV00580,P0206,W1,465,2025-05-31
INV00581,P0293,W3,167,2025-06-10
INV00582,P0083,W1,146,2025-05-30
INV00583,P0337,W1,89,2025-07-02
INV00584,P0124,W1,306,2025-06-21
INV00585,P0411,W4,269,2025-07-25
INV00586,P0183,W4,371,2025-06-29
INV00587,P0361,W3,378,2025-05-30
INV00588,P0426,W3,415,2025-06-14
INV00589,P0408,W4,86,2025-06-23
INV00590,P0317,W4,365,2025-06-03
INV00591,P0279,W2,109,2025-06-10
INV00592,P0317,W1,478,2025-07-08
INV00593,P0231,W1,432,2025-07-19
INV00594,P0482,W2,392,2025-06-09
INV00595,P0028,W4,80,2025-06-04
INV00596,P0017,W4,207,2025-07-14
INV00597,P0300,W1,275,2025-07-11
INV00598,P0390,W4,7,2025-07-03
INV00599,P0193,W4,231,2025-07-17
INV00600,P0153,W4,157,2025-07-25
INV00601,P0040,W4,439,2025-06-08
INV00602,P0241,W4,338,2025-07-11
INV00603,P0470,W2,172,2025-07-16
INV00604,P0200,W4,82,2025-06-19
INV00605,P0424,W3,474,2025-07-27
INV00606,P0252,W4,405,2025-06-02
INV00607,P0241,W2,398,2025-07-18
INV00608,P0499,W2,462,2025-06-27
INV00609,P0026,W2,208,2025-07-12
INV00610,P0015,W3,72,2025-06-01
INV00611,P0196,W4,351,2025-06-03
INV00612,P0281,W1,61,2025-07-14
INV00613,P0132,W3,420,2025-07-06
INV00614,P0296,W4,216,2025-07-09
INV00615,P0266,W3,366,2025-06-08
INV00616,P0463,W2,339,2025-07-15
INV00617,P0034,W3,38,2025-07-11
INV00618,P0308,W4,262,2025-06-05
INV00619,P0358,W4,369,2025-06-05
INV00620,P0196,W1,110,2025-06-29
INV00621,P0248,W2,419,2025-07-27
INV00622,P0206,W1,481,2025-06-12
INV00623,P0467,W3,317,2025-06-04
INV00624,P0454,W4,334,2025-06-10
INV00625,P0250,W1,195,2025-06-24
INV00626,P0406,W3,348,2025-07-24
INV00627,P0192,W1,438,2025-07-21
INV00628,P0008,W4,84,2025-06-29
INV00629,P0297,W4,390,2025-07-04
INV00630,P0205,W2,36,2025-07-26
INV00631,P0151,W4,183,2025-07-19
INV00632,P0444,W2,398,2025-06-26
INV00633,P0402,W1,401,2025-07-12
INV00634,P0373,W3,236,2025-07-17
INV00635,P0293,W1,454,2025-07-26
INV00636,P0309,W4,130,2025-07-09
INV00637,P0447,W3,315,2025-06-07
INV00638,P0280,W4,117,2025-06-09
INV00639,P0414,W3,299,2025-07-21
INV00640,P0263,W3,31,2025-06-18
INV00641,P0493,W4,216,2025-07-09
INV00642,P0174,W3,72,2025-07-11
INV00643,P0466,W2,289,2025-06-20
INV00644,P0411,W3,384,2025-07-08
INV00645,P0185,W3,106,2025-06-30
INV00646,P0478,W4,51,2025-07-12
INV00647,P0335,W3,171,2025-07-06
INV00648,P0120,W3,19,2025-07-08
INV00649,P0053,W2,472,2025-06-07
INV00650,P0043,W3,0,2025-06-28
INV00651,P0376,W1,102,2025-07-09
INV00652,P0349,W4,72,2025-06-28
INV00653,P0375,W3,91,2025-06-22
INV00654,P0179,W3,87,2025-07-04
INV00655,P0002,W1,96,2025-06-12
INV00656,P0279,W3,45,2025-07-14
INV00657,P0470,W4,59,2025-06-04
INV00658,P0330,W3,88,2025-06-06
INV00659,P0269,W3,92,2025-06-06
INV00660,P0251,W1,198,2025-06-07
INV00661,P0430,W4,167,2025-07-09
INV00662,P0286,W3,252,2025-06-07
INV00663,P0029,W2,211,2025-07-04
INV00664,P0444,W1,205,2025-06-10
INV00665,P0396,W3,243,2025-07-22
INV00666,P0299,W2,330,2025-06-03
INV00667,P0295,W2,368,2025-07-24
INV00668,P0208,W1,210,2025-07-22
INV00669,P0466,W3,88,2025-07-22
INV00670,P0315,W1,24,2025-06-30
INV00671,P0115,W4,429,2025-06-09
INV00672,P0155,W1,364,2025-07-07
INV00673,P0199,W1,43,2025-07-02
INV00674,P0398,W1,87,2025-07-09
INV00675,P0290,W3,451,2025-06-02
INV00676,P0185,W1,438,2025-06-25
INV00677,P0166,W2,101,2025-07-26
INV00678,P0281,W4,53,2025-06-28
INV00679,P0120,W4,469,2025-07-02
INV00680,P0423,W3,156,2025-06-08
INV00681,P0443,W3,491,2025-07-24
INV00682,P0078,W2,229,2025-07-17
INV00683,P0382,W1,319,2025-06-18
INV00684,P0399,W4,404,2025-06-13
INV00685,P0006,W2,94,2025-07-14
INV00686,P0319,W4,169,2025-06-19
INV00687,P0468,W3,37,2025-06-08
INV00688,P0235,W1,465,2025-07-01
INV00689,P0252,W3,360,2025-07-22
INV00690,P0211,W3,296,2025-07-03
INV00691,P0216,W2,317,2025-06-09
INV00692,P0321,W1,30,2025-06-25
INV00693,P0048,W4,353,2025-07-23
INV00694,P0362,W1,222,2025-06-19
INV00695,P0330,W2,74,2025-07-09
INV00696,P0397,W2,126,2025-07-22
INV00697,P0396,W4,401,2025-07-27
INV00698,P0292,W4,260,2025-07-22
INV00699,P0023,W3,107,2025-05-31
INV00700,P0500,W3,197,2025-07-27
INV00701,P0485,W2,86,2025-06-23
INV00702,P0045,W4,476,2025-05-31
INV00703,P0140,W4,125,2025-06-15
INV00704,P0401,W2,191,2025-06-24
INV00705,P0421,W1,332,2025-06-27
INV00706,P0242,W1,119,2025-06-30
INV00707,P0463,W4,246,2025-07-02
INV00708,P0491,W1,151,2025-05-29
INV00709,P0119,W2,343,2025-06-15
INV00710,P0495,W3,240,2025-06-11
INV00711,P0282,W2,399,2025-07-22
INV00712,P0058,W3,138,2025-07-06
INV00713,P0101,W3,135,2025-06-04
INV00714,P0087,W1,458,2025-06-11
INV00715,P0364,W3,231,2025-05-31
INV00716,P0051,W2,202,2025-06-06
INV00717,P0408,W2,301,2025-07-19
INV00718,P0147,W1,161,2025-06-18
INV00719,P0349,W2,172,2025-07-04
INV00720,P0370,W2,365,2025-07-08
INV00721,P0487,W3,235,2025-07-12
INV00722,P0279,W4,97,2025-07-01
INV00723,P0126,W3,276,2025-06-13
INV00724,P0303,W1,77,2025-07-03
INV00725,P0416,W4,423,2025-06-28
INV00726,P0402,W2,264,2025-06-29
INV00727,P0085,W3,45,2025-07-23
INV00728,P0147,W2,352,2025-07-25
INV00729,P0344,W2,405,2025-06-06
INV00730,P0068,W4,382,2025-06-03
INV00731,P0135,W3,180,2025-06-13
INV00732,P0088,W2,119,2025-06-13
INV00733,P0412,W1,292,2025-07-27
INV00734,P0186,W3,464,2025-06-02
INV00735,P0409,W3,360,2025-06-05
INV00736,P0129,W1,178,2025-06-24
INV00737,P0299,W2,112,2025-07-11
INV00738,P0366,W4,49,2025-07-09
INV00739,P0280,W4,402,2025-07-15
INV00740,P0028,W1,384,2025-07-26
INV00741,P0440,W3,358,2025-07-10
INV00742,P0455,W4,130,2025-07-08
INV00743,P0100,W2,144,2025-06-24
INV00744,P0454,W1,381,2025-06-18
INV00745,P0058,W2,242,2025-07-17
INV00746,P0386,W1,149,2025-06-09
INV00747,P0442,W4,160,2025-07-01
INV00748,P0270,W3,107,2025-07-09
INV00749,P0074,W4,369,2025-06-08
INV00750,P0062,W3,71,2025-06-25
INV00751,P0486,W4,431,2025-07-25
INV00752,P0398,W4,342,2025-07-15
INV00753,P0046,W4,217,2025-07-19
INV00754,P0133,W3,123,2025-06-27
INV00755,P0252,W2,360,2025-06-02
INV00756,P0107,W4,166,2025-06-19
INV00757,P0144,W2,219,2025-07-06
INV00758,P0166,W3,92,2025-07-26
INV00759,P0227,W4,366,2025-06-03
INV00760,P0419,W4,307,2025-05-29
INV00761,P0066,W1,171,2025-06-17
INV00762,P0106,W4,399,2025-06-27
INV00763,P0012,W2,402,2025-06-18
INV00764,P0486,W2,492,2025-06-11
INV00765,P0277,W4,133,2025-06-22
INV00766,P0239,W4,151,2025-06-26
INV00767,P0284,W4,419,2025-06-29
INV00768,P0229,W2,115,2025-06-09
INV00769,P0293,W3,59,2025-05-29
INV00770,P0079,W1,158,2025-07-16
INV00771,P0396,W2,353,2025-07-09
INV00772,P0493,W1,51,2025-06-15
INV00773,P0344,W4,221,2025-06-10
INV00774,P0304,W1,201,2025-07-04
INV00775,P0232,W4,340,2025-07-19
INV00776,P0149,W3,195,2025-06-20
INV00777,P0159,W3,483,2025-07-16
INV00778,P0468,W3,265,2025-07-22
INV00779,P0010,W1,439,2025-07-02
INV00780,P0357,W4,343,2025-06-04
INV00781,P0118,W2,436,2025-07-06
INV00782,P0396,W4,62,2025-06-02
INV00783,P0298,W2,367,2025-07-10
INV00784,P0335,W4,464,2025-05-30
INV00785,P0040,W4,453,2025-07-12
INV00786,P0355,W2,53,2025-06-05
INV00787,P0098,W4,197,2025-06-28
INV00788,P0402,W4,437,2025-07-23
INV00789,P0251,W3,313,2025-07-09
INV00790,P0019,W1,445,2025-07-23
INV00791,P0201,W1,258,2025-07-07
INV00792,P0217,W2,65,2025-07-08
INV00793,P0008,W1,214,2025-06-26
INV00794,P0054,W3,19,2025-06-09
INV00795,P0470,W4,99,2025-07-07
INV00796,P0115,W4,27,2025-05-31
INV00797,P0477,W3,114,2025-06-29
INV00798,P0450,W3,118,2025-06-14
INV00799,P0135,W3,47,2025-07-12
INV00800,P0076,W3,433,2025-07-03
INV00801,P0162,W1,385,2025-06-06
INV00802,P0073,W4,232,2025-07-10
INV00803,P0021,W4,340,2025-06-08
INV00804,P0082,W1,444,2025-06-21
INV00805,P0432,W2,419,2025-07-10
INV00806,P0375,W2,254,2025-07-25
INV00807,P0128,W1,241,2025-07-06
INV00808,P0293,W2,236,2025-07-18
INV00809,P0140,W4,224,2025-06-05
INV00810,P0060,W4,333,2025-07-06
INV00811,P0500,W1,340,2025-06-28
INV00812,P0365,W2,124,2025-06-30
INV00813,P0126,W4,263,2025-06-19
INV00814,P0020,W3,60,2025-06-30
INV00815,P0207,W1,294,2025-06-14
INV00816,P0238,W4,103,2025-06-05
INV00817,P0264,W1,412,2025-07-17
INV00818,P0134,W1,291,2025-06-09
INV00819,P0284,W2,91,2025-07-19
INV00820,P0040,W4,239,2025-07-17
INV00821,P0323,W2,421,2025-06-16
INV00822,P0091,W2,486,2025-07-01
INV00823,P0127,W1,438,2025-07-02
INV00824,P0449,W2,228,2025-06-12
INV00825,P0027,W1,291,2025-06-20
INV00826,P0298,W2,471,2025-06-07
INV00827,P0116,W1,407,2025-06-12
INV00828,P0335,W4,407,2025-06-22
INV00829,P0282,W4,269,2025-06-17
INV00830,P0253,W3,213,2025-06-14
INV00831,P0430,W3,472,2025-07-26
INV00832,P0345,W4,388,2025-06-12
INV00833,P0145,W4,245,2025-06-05
INV00834,P0392,W3,419,2025-06-15
INV00835,P0173,W3,410,2025-07-15
INV00836,P0377,W1,354,2025-07-13
INV00837,P0364,W4,338,2025-07-22
INV00838,P0390,W1,444,2025-07-24
INV00839,P0303,W3,427,2025-07-11
INV00840,P0320,W3,240,2025-07-22
INV00841,P0337,W1,368,2025-06-29
INV00842,P0212,W2,55,2025-06-28
INV00843,P0248,W4,385,2025-06-12
INV00844,P0113,W2,242,2025-07-10
INV00845,P0186,W2,394,2025-06-04
INV00846,P0131,W1,472,2025-07-13
INV00847,P0168,W2,14,2025-07-10
INV00848,P0120,W2,87,2025-06-27
INV00849,P0406,W3,421,2025-06-24
INV00850,P0497,W3,55,2025-07-25
INV00851,P0142,W4,374,2025-06-03
INV00852,P0001,W1,37,2025-07-02
INV00853,P0053,W1,285,2025-07-17
INV00854,P0247,W4,31,2025-06-05
INV00855,P0242,W1,178,2025-06-28
INV00856,P0454,W3,189,2025-07-12
INV00857,P0236,W3,109,2025-07-11
INV00858,P0368,W1,7,2025-06-01
INV00859,P0433,W2,464,2025-06-03
INV00860,P0428,W2,66,2025-07-03
INV00861,P0065,W3,336,2025-06-25
INV00862,P0200,W2,209,2025-06-05
INV00863,P0214,W4,117,2025-06-06
INV00864,P0442,W2,121,2025-07-27
INV00865,P0217,W3,374,2025-07-25
INV00866,P0249,W1,334,2025-07-17
INV00867,P0162,W3,78,2025-07-05
INV00868,P0478,W1,431,2025-07-12
INV00869,P0495,W4,200,2025-07-24
INV00870,P0266,W3,436,2025-07-21
INV00871,P0096,W2,323,2025-06-01
INV00872,P0146,W2,425,2025-07-11
INV00873,P0261,W4,79,2025-07-23
INV00874,P0355,W1,62,2025-06-16
INV00875,P0475,W3,134,2025-06-29
INV00876,P0451,W3,413,2025-07-26
INV00877,P0202,W3,104,2025-07-14
INV00878,P0128,W1,296,2025-07-16
INV00879,P0119,W1,491,2025-06-12
INV00880,P0337,W3,414,2025-06-04
INV00881,P0098,W3,39,2025-07-11
INV00882,P0406,W4,485,2025-06-08
INV00883,P0036,W2,159,2025-07-01
INV00884,P0226,W1,240,2025-06-06
INV00885,P0151,W3,261,2025-07-16
INV00886,P0460,W2,430,2025-06-14
INV00887,P0370,W2,341,2025-06-01
INV00888,P0236,W1,347,2025-06-22
INV00889,P0008,W3,370,2025-07-10
INV00890,P0365,W4,182,2025-07-10
INV00891,P0434,W2,61,2025-07-18
INV00892,P0392,W1,157,2025-07-18
INV00893,P0128,W2,134,2025-07-27
INV00894,P0450,W2,9,2025-06-13
INV00895,P0489,W1,192,2025-07-03
INV00896,P0071,W1,270,2025-07-04
INV00897,P0438,W1,183,2025-06-25
INV00898,P0464,W4,249,2025-07-05
INV00899,P0355,W3,221,2025-07-07
INV00900,P0072,W3,313,2025-06-30
INV00901,P0051,W2,33,2025-07-26
INV00902,P0359,W2,346,2025-06-03
INV00903,P0061,W1,346,2025-06-30
INV00904,P0410,W1,423,2025-06-04
INV00905,P0326,W1,242,2025-06-30
INV00906,P0150,W1,170,2025-06-07
INV00907,P0197,W4,147,2025-07-22
INV00908,P0342,W2,273,2025-07-05
INV00909,P0207,W4,10,2025-06-25
INV00910,P0156,W1,211,2025-06-22
INV00911,P0053,W4,454,2025-07-26
INV00912,P0437,W1,229,2025-06-12
INV00913,P0481,W4,445,2025-06-30
INV00914,P0251,W3,288,2025-06-05
INV00915,P0225,W3,238,2025-07-24
INV00916,P0355,W1,480,2025-06-11
INV00917,P0412,W3,377,2025-07-01
INV00918,P0228,W4,465,2025-06-28
INV00919,P0275,W3,347,2025-07-06
INV00920,P0085,W4,43,2025-06-10
INV00921,P0207,W1,24,2025-07-25
INV00922,P0203,W3,65,2025-06-06
INV00923,P0020,W1,192,2025-06-28
INV00924,P0177,W1,47,2025-07-22
INV00925,P0001,W4,466,2025-07-04
INV00926,P0159,W3,281,2025-06-29
INV00927,P0415,W2,181,2025-06-10
INV00928,P0446,W4,351,2025-07-19
INV00929,P0069,W4,141,2025-06-07
INV00930,P0283,W4,170,2025-07-09
INV00931,P0281,W2,254,2025-07-17
INV00932,P0475,W2,56,2025-07-03
INV00933,P0423,W4,12,2025-05-30
INV00934,P0177,W4,467,2025-07-03
INV00935,P0159,W2,6,2025-06-27
INV00936,P0065,W1,170,2025-06-15
INV00937,P0084,W4,94,2025-06-18
INV00938,P0296,W1,88,2025-07-01
INV00939,P0329,W4,202,2025-07-15
INV00940,P0498,W2,13,2025-06-16
INV00941,P0461,W2,470,2025-06-19
INV00942,P0474,W4,451,2025-06-11
INV00943,P0166,W4,470,2025-06-13
INV00944,P0377,W2,470,2025-06-05
INV00945,P0030,W3,18,2025-06-26
INV00946,P0021,W2,230,2025-06-07
INV00947,P0252,W4,439,2025-07-17
INV00948,P0011,W1,448,2025-07-20
INV00949,P0006,W2,314,2025-07-19
INV00950,P0108,W1,95,2025-06-01
INV00951,P0363,W4,276,2025-06-30
INV00952,P0074,W2,325,2025-06-10
INV00953,P0045,W1,407,2025-07-25
INV00954,P0213,W4,232,2025-07-04
INV00955,P0011,W4,26,2025-06-12
INV00956,P0069,W4,446,2025-06-13
INV00957,P0292,W4,53,2025-06-15
INV00958,P0290,W3,91,2025-06-14
INV00959,P0444,W3,468,2025-07-10
INV00960,P0361,W2,472,2025-06-02
INV00961,P0075,W1,115,2025-07-07
INV00962,P0006,W4,151,2025-07-03
INV00963,P0121,W3,158,2025-06-21
INV00964,P0235,W4,333,2025-07-11
INV00965,P0298,W4,252,2025-07-27
INV00966,P0099,W4,102,2025-06-25
INV00967,P0137,W4,152,2025-07-11
INV00968,P0187,W2,432,2025-06-20
INV00969,P0200,W4,251,2025-07-19
INV00970,P0138,W4,34,2025-06-21
INV00971,P0358,W3,425,2025-06-28
INV00972,P0034,W2,239,2025-07-13
INV00973,P0171,W3,289,2025-06-16
INV00974,P0061,W4,164,2025-07-03
INV00975,P0400,W1,459,2025-07-23
INV00976,P0458,W1,292,2025-07-10
INV00977,P0084,W4,387,2025-07-12
INV00978,P0227,W1,416,2025-06-25
INV00979,P0279,W2,142,2025-07-05
INV00980,P0248,W2,260,2025-07-16
INV00981,P0242,W3,188,2025-07-19
INV00982,P0186,W4,164,2025-07-08
INV00983,P0457,W3,357,2025-06-13
INV00984,P0225,W1,104,2025-06-17
INV00985,P0229,W4,55,2025-07-26
INV00986,P0165,W3,178,2025-06-11
INV00987,P0408,W3,281,2025-06-22
INV00988,P0130,W4,10,2025-06-03
INV00989,P0041,W4,17,2025-07-14
INV00990,P0400,W4,83,2025-07-04
INV00991,P0238,W2,231,2025-07-21
INV00992,P0171,W3,479,2025-06-07
INV00993,P0329,W3,375,2025-07-18
INV00994,P0449,W4,43,2025-06-10
INV00995,P0288,W1,73,2025-06-25
INV00996,P0457,W1,177,2025-06-06
INV00997,P0393,W2,465,2025-06-13
INV00998,P0412,W3,447,2025-06-24
INV00999,P0329,W2,35,2025-07-11
INV01000,P0288,W3,437,2025-07-17
