ProductID,CurrentStock,SafetyStock,WarehouseID,LastRestockDate
115,7,77,8,2023-07-03
63,66,97,10,2023-02-09
104,190,94,4,2023-01-25
83,109,61,3,2023-07-24
103,8,57,7,2023-09-07
17,116,87,2,2023-03-15
6,10,72,8,2023-05-11
147,98,52,6,2023-06-09
28,41,90,7,2022-12-09
38,140,75,5,2023-01-29
119,163,91,9,2023-10-01
37,119,70,5,2023-07-13
115,140,93,5,2023-10-03
68,11,62,3,2023-06-06
43,36,34,1,2023-02-08
58,73,57,2,2023-09-19
13,72,34,8,2023-09-13
52,51,24,1,2023-05-18
58,198,73,7,2023-01-31
32,129,70,5,2023-11-14
105,55,29,3,2022-12-14
83,59,31,7,2023-05-13
99,22,23,9,2023-08-02
104,102,37,2,2023-10-31
28,39,99,8,2022-12-08
129,63,55,9,2023-05-03
48,84,44,3,2023-01-05
40,150,95,2,2023-01-17
97,156,55,7,2023-02-23
114,178,86,5,2022-12-28
132,196,28,5,2023-06-14
137,88,80,10,2023-06-26
111,30,72,5,2023-06-22
144,177,37,4,2023-10-03
76,19,62,5,2023-03-14
31,182,54,4,2023-07-18
119,129,82,6,2023-03-11
142,152,97,4,2022-12-29
25,12,23,2,2023-04-06
34,121,60,9,2023-11-03
67,102,64,2,2022-12-10
118,105,69,9,2023-03-16
73,118,98,10,2023-05-16
26,69,47,6,2023-08-14
148,194,61,9,2023-09-21
104,185,99,9,2023-09-03
10,98,95,3,2023-02-03
67,81,88,1,2023-08-28
5,74,20,1,2023-06-06
27,117,58,3,2023-10-13
113,83,36,5,2023-04-17
15,191,54,3,2023-11-08
105,68,65,9,2023-03-15
44,58,61,9,2023-01-03
26,187,58,3,2023-03-20
95,125,68,3,2023-01-02
84,110,81,5,2023-11-19
140,61,57,2,2023-07-19
132,143,42,6,2023-10-13
87,127,41,7,2023-08-23
112,104,23,9,2023-05-31
129,67,68,6,2023-11-05
89,14,78,3,2023-02-03
66,182,92,5,2023-10-29
131,34,87,4,2022-12-01
122,182,90,5,2023-04-12
149,13,21,8,2023-02-18
84,176,68,8,2023-08-28
116,101,50,6,2023-07-29
116,99,59,1,2022-12-28
38,6,67,8,2023-07-11
143,29,70,8,2022-12-23
110,48,62,2,2023-03-19
46,143,74,4,2023-03-17
25,110,68,2,2023-04-24
21,178,99,4,2023-11-19
121,71,76,10,2023-04-18
122,79,96,7,2023-09-10
133,82,34,9,2023-09-24
70,41,46,8,2023-03-09
113,16,87,9,2023-10-13
107,190,99,8,2023-04-02
112,172,83,2,2023-10-16
108,6,49,7,2023-09-13
47,154,55,2,2023-02-19
91,9,86,2,2022-12-10
18,33,68,4,2022-12-08
149,35,95,1,2023-06-23
104,152,74,5,2023-10-11
40,5,75,6,2023-06-15
138,151,87,9,2023-06-16
89,145,63,10,2022-12-30
61,133,50,8,2022-12-20
5,28,77,2,2023-01-17
122,125,72,1,2023-04-09
55,152,98,2,2023-09-19
37,182,42,7,2023-04-11
56,80,47,4,2023-11-21
102,173,35,10,2023-01-23
93,151,56,5,2023-09-07
73,74,40,7,2023-08-22
59,25,98,3,2023-07-03
2,126,36,10,2023-09-16
104,114,56,2,2023-01-12
51,125,96,7,2023-02-12
30,27,38,5,2023-11-15
11,130,49,1,2023-09-04
108,74,64,1,2023-10-22
76,165,37,9,2023-07-30
90,188,97,5,2023-04-09
123,77,81,1,2023-11-15
125,178,55,7,2023-06-12
122,89,71,9,2023-01-01
94,175,38,1,2023-03-16
103,20,63,10,2023-06-22
31,53,26,4,2022-12-01
52,183,63,3,2023-08-02
89,102,87,5,2023-02-10
76,58,53,7,2023-10-02
129,71,85,8,2022-12-15
22,178,88,2,2023-01-22
40,19,74,7,2022-12-08
101,111,29,1,2023-10-26
111,58,61,7,2023-01-15
129,70,60,8,2023-10-21
65,136,96,2,2023-03-24
149,108,88,9,2023-04-26
79,128,29,1,2023-05-15
22,156,29,6,2023-04-18
99,190,79,1,2023-03-27
8,199,70,3,2023-09-25
17,55,40,6,2023-09-02
17,195,27,3,2023-09-03
90,34,84,8,2023-11-03
141,122,97,5,2023-10-09
145,130,49,2,2023-05-27
81,103,68,4,2023-10-26
78,6,28,9,2023-11-19
6,26,36,4,2023-05-03
110,0,88,10,2023-06-19
14,198,77,10,2023-12-01
72,171,76,8,2023-03-25
143,86,81,5,2023-05-08
54,40,71,10,2023-01-11
27,122,80,1,2023-08-04
13,74,59,7,2023-02-06
60,41,57,3,2023-10-22
6,116,62,10,2023-10-30
58,160,82,8,2023-06-14
49,177,38,3,2023-02-28
26,62,69,1,2023-03-21
47,164,52,5,2023-11-24
5,186,32,2,2023-04-24
20,126,97,4,2023-09-01
134,175,81,1,2023-05-28
59,132,62,9,2023-07-29
146,47,68,6,2023-10-22
132,2,55,8,2023-10-15
17,115,29,4,2023-10-27
14,174,25,9,2023-05-02
13,189,76,2,2023-03-14
135,98,20,9,2023-02-13
128,115,90,5,2023-04-07
44,13,77,6,2023-06-17
119,190,40,3,2023-05-03
143,111,99,4,2023-01-25
19,60,75,6,2023-09-04
63,158,39,7,2023-11-10
81,94,73,1,2022-12-19
147,16,44,7,2023-05-08
148,123,47,1,2022-12-26
100,23,24,5,2023-05-18
122,115,40,6,2022-12-23
44,150,37,2,2023-01-16
104,81,66,10,2022-12-13
61,49,89,9,2023-07-05
125,78,76,10,2023-10-18
145,78,38,6,2023-06-12
71,69,84,7,2023-04-23
107,26,22,10,2023-02-11
50,14,61,8,2023-05-05
65,49,40,10,2023-02-15
99,35,59,1,2023-05-18
32,7,86,8,2023-09-13
141,78,44,4,2023-02-23
58,130,74,10,2023-05-31
128,189,71,8,2023-10-11
142,46,63,6,2023-09-23
112,104,75,9,2023-03-22
68,97,74,4,2023-07-18
40,95,89,2,2023-03-06
144,188,96,2,2023-05-17
132,159,92,5,2023-05-05
90,115,85,10,2023-03-15
28,12,38,9,2023-06-11
96,0,26,3,2023-10-26
31,33,82,8,2023-04-11
3,189,61,4,2023-11-20
136,78,61,6,2023-04-17
24,77,78,10,2023-10-27
15,120,39,6,2023-08-27
45,92,92,3,2023-01-07
8,97,36,5,2023-01-14
71,81,46,3,2023-05-12
108,198,66,1,2023-10-27
115,158,21,7,2023-08-10
103,191,82,4,2023-05-18
125,152,81,7,2023-09-11
57,37,38,3,2023-08-31
30,13,36,5,2022-12-20
146,135,88,5,2023-07-27
114,90,58,2,2023-08-27
117,53,90,10,2023-10-06
60,129,58,2,2022-12-31
98,100,55,4,2023-10-10
126,88,59,4,2023-03-14
94,55,64,4,2023-05-19
134,93,23,6,2023-06-04
122,92,44,2,2023-04-07
108,83,88,6,2023-06-28
4,84,49,7,2023-09-07
93,188,95,10,2023-08-10
6,21,87,3,2022-12-19
32,34,48,8,2023-06-18
106,15,92,2,2023-07-08
146,49,87,8,2023-04-15
15,121,70,5,2023-07-11
122,127,43,2,2022-12-03
96,112,33,7,2023-07-24
6,170,88,2,2023-11-07
112,16,37,6,2023-07-16
120,79,61,10,2023-04-21
123,185,76,3,2022-12-09
67,129,31,9,2023-06-08
106,131,36,3,2023-11-15
139,84,49,3,2023-05-14
43,166,94,5,2023-04-18
145,93,42,7,2023-09-02
96,133,20,8,2023-09-17
132,80,98,7,2023-01-22
81,68,51,9,2023-05-24
41,68,28,5,2023-03-20
133,147,34,10,2023-06-21
35,191,47,3,2023-04-15
22,15,43,6,2022-12-04
150,50,79,5,2023-05-04
112,104,54,4,2023-05-21
11,164,46,2,2023-11-23
3,196,95,7,2023-01-16
137,169,39,5,2023-03-04
60,184,84,4,2023-01-17
76,65,68,8,2023-07-28
87,8,20,9,2023-11-12
14,106,29,9,2023-07-01
18,99,66,3,2023-11-05
113,85,78,3,2023-10-20
73,63,81,5,2023-04-18
23,21,37,5,2023-06-23
83,161,65,10,2023-02-11
125,182,51,2,2022-12-04
69,156,46,1,2023-02-14
47,165,37,8,2023-10-25
116,109,58,3,2023-02-15
30,96,68,1,2023-09-30
25,17,63,1,2023-08-13
112,70,91,2,2023-03-12
25,192,73,6,2023-03-16
74,126,53,6,2023-10-29
58,96,90,3,2023-01-08
94,0,55,4,2023-10-10
119,131,37,2,2023-09-01
127,3,57,2,2023-02-26
25,124,78,7,2023-06-29
78,81,28,1,2023-02-15
99,26,92,7,2023-02-15
116,170,91,1,2022-12-28
48,58,70,6,2023-08-02
10,31,54,3,2023-02-04
99,160,24,8,2023-08-23
11,27,33,6,2023-06-23
85,105,49,2,2023-01-27
149,104,23,8,2023-06-19
135,182,58,5,2023-07-13
126,187,83,8,2023-04-21
64,69,44,8,2023-02-22
2,61,47,6,2023-04-22
76,33,95,2,2023-11-17
121,86,85,8,2023-01-02
42,113,97,6,2023-05-01
54,105,41,6,2023-05-07
75,55,50,8,2023-04-20
16,112,42,1,2023-08-08
18,12,67,2,2023-09-29
90,183,39,9,2023-03-22
144,17,57,8,2023-04-23
6,181,74,7,2023-06-27
108,112,87,7,2023-07-12
48,170,98,5,2023-01-12
42,38,20,2,2023-08-21
76,188,26,6,2023-08-01
77,169,76,10,2022-12-03
132,78,31,3,2023-04-04
130,145,24,4,2023-08-25
59,150,69,10,2023-02-22
27,181,61,2,2022-12-16
79,29,31,2,2023-10-30
72,97,37,8,2023-01-28
7,57,85,8,2023-05-26
111,195,93,10,2023-02-01
119,66,98,6,2023-01-18
63,70,36,5,2023-10-03
124,145,87,8,2023-08-03
12,105,90,4,2023-09-15
141,6,81,4,2023-09-12
43,39,60,5,2023-10-28
17,69,53,1,2022-12-15
63,192,89,1,2023-11-03
120,67,64,2,2023-08-12
36,48,77,8,2023-03-02
8,51,70,7,2023-09-05
69,113,53,10,2023-06-24
90,106,63,9,2023-03-04
36,28,34,5,2023-07-13
28,148,97,2,2023-09-27
118,77,89,7,2023-10-14
93,8,69,8,2023-06-17
76,174,51,7,2023-08-28
101,75,86,7,2023-07-22
144,41,22,5,2023-01-15
14,178,93,2,2023-02-02
71,183,70,6,2023-07-18
124,178,86,4,2023-08-06
125,197,95,10,2023-08-03
37,127,67,2,2023-02-13
29,19,36,9,2023-05-06
143,154,26,7,2023-07-11
19,165,32,6,2023-06-08
106,71,85,5,2023-01-21
21,64,23,3,2023-02-26
64,181,29,10,2023-10-09
27,112,36,10,2023-11-04
55,23,71,4,2023-02-04
29,127,25,3,2023-04-29
148,174,88,8,2022-12-20
25,198,93,3,2023-01-02
70,82,28,7,2023-10-24
63,62,96,7,2023-09-07
130,184,40,7,2023-01-15
150,182,43,7,2023-02-11
16,59,23,2,2023-11-19
146,98,43,10,2023-10-09
100,61,78,3,2023-11-08
30,29,22,10,2023-04-12
45,21,87,9,2023-01-24
19,125,59,3,2023-01-30
34,156,67,2,2023-11-10
141,168,73,9,2022-12-08
62,41,54,10,2023-08-29
118,97,75,9,2023-08-03
100,192,59,4,2023-05-25
22,30,96,9,2023-03-26
111,157,87,3,2023-10-13
73,111,65,7,2023-08-28
147,145,97,7,2023-06-11
38,121,32,8,2023-04-29
70,16,46,10,2023-04-10
116,37,25,4,2023-03-12
79,141,36,3,2023-10-06
148,109,55,3,2023-08-27
9,183,21,5,2023-09-18
32,21,96,1,2023-06-28
132,194,71,10,2023-11-26
50,55,85,3,2023-11-03
82,118,71,6,2023-02-05
5,146,62,3,2022-12-10
148,56,41,5,2023-01-18
87,171,74,9,2023-03-21
126,34,86,2,2023-10-17
75,113,79,2,2023-07-07
22,124,77,6,2023-01-26
68,128,31,6,2023-09-09
44,51,88,8,2023-03-23
34,84,58,2,2023-04-12
77,197,32,9,2023-02-09
42,164,60,2,2023-02-21
137,64,76,1,2023-01-26
106,178,72,10,2023-11-14
95,128,31,2,2023-08-28
135,20,32,7,2023-03-21
68,180,93,8,2023-11-22
147,15,76,5,2023-02-14
128,122,59,6,2023-05-07
85,60,99,1,2022-12-20
83,53,64,6,2023-04-10
95,167,54,8,2023-10-25
32,25,22,3,2023-04-01
66,79,24,1,2023-01-10
116,64,30,4,2023-05-16
138,99,90,1,2023-04-09
130,73,75,8,2022-12-23
60,191,29,5,2023-09-05
17,170,53,1,2023-08-08
96,16,86,8,2022-12-09
144,120,91,9,2022-12-13
16,186,50,10,2023-10-03
46,22,94,2,2023-10-16
107,134,90,9,2023-01-21
88,171,85,8,2023-06-27
129,180,89,7,2023-01-07
139,70,60,3,2023-03-10
119,107,82,2,2023-06-11
85,78,51,7,2023-06-09
4,161,39,5,2023-01-20
71,45,76,6,2023-04-20
111,195,69,4,2023-05-17
50,77,99,2,2023-10-07
140,15,44,9,2023-03-19
95,70,31,3,2023-06-25
92,95,90,7,2023-09-26
65,146,58,8,2023-03-20
47,1,36,2,2023-06-14
106,9,64,6,2023-05-01
130,177,30,8,2023-07-31
106,124,89,7,2023-04-07
24,80,42,3,2023-03-15
4,139,89,1,2022-12-10
108,69,57,6,2023-11-21
19,149,21,8,2023-04-27
40,31,98,6,2023-11-30
50,104,91,5,2023-11-29
75,83,56,8,2023-04-19
12,128,68,2,2023-06-08
27,181,71,1,2023-03-04
113,57,52,1,2023-07-17
49,197,41,4,2023-02-01
144,145,24,6,2023-11-05
130,133,37,9,2022-12-25
60,44,57,1,2023-08-25
30,96,56,1,2023-09-07
84,22,83,5,2022-12-11
28,22,29,10,2023-10-16
25,153,98,5,2023-06-19
96,134,61,5,2023-04-05
125,78,67,10,2023-10-02
10,43,63,6,2023-06-08
42,26,35,8,2023-02-27
40,25,73,3,2023-11-20
77,96,54,9,2023-03-26
105,35,47,1,2023-11-17
118,108,21,4,2023-05-26
42,54,32,9,2022-12-14
47,191,60,8,2023-08-14
22,184,99,10,2023-06-27
107,68,78,9,2023-09-07
27,60,88,1,2023-10-24
41,129,72,9,2023-10-21
80,54,64,3,2023-03-15
89,121,39,10,2023-04-26
66,96,43,9,2023-09-05
12,79,80,1,2022-12-09
73,86,77,1,2023-03-28
76,37,46,9,2023-03-04
90,118,45,6,2023-04-23
10,77,26,4,2023-09-15
96,156,61,7,2022-12-14
20,153,66,5,2023-08-14
39,34,72,10,2023-11-11
60,78,78,7,2023-06-04
66,66,57,8,2023-11-10
65,86,88,8,2023-06-25
124,156,72,1,2023-11-11
130,33,34,8,2023-05-21
57,96,45,6,2023-08-27
78,168,67,4,2023-07-09
29,168,38,8,2023-05-01
15,150,28,3,2023-03-21
12,70,83,4,2023-06-01
101,2,73,6,2023-11-04
84,57,70,7,2023-02-10
125,31,58,4,2023-09-09
103,30,23,4,2023-02-12
24,81,22,7,2023-11-20
149,42,83,6,2023-07-03
138,134,48,8,2023-10-24
110,104,30,1,2022-12-23
78,0,77,10,2023-02-06
101,60,94,7,2023-11-27
146,13,46,7,2023-03-03
142,179,40,7,2023-10-17
128,5,58,7,2023-10-20
58,102,65,10,2023-02-01
76,9,85,10,2023-07-12
150,70,55,8,2023-07-13
36,89,94,9,2023-11-11
22,157,84,9,2023-11-02
127,148,82,2,2023-03-13
80,125,54,7,2023-07-03
100,187,50,7,2023-06-10
