ProductID,CurrentStock,SafetyStock,WarehouseID,LastRestockDate
96,96,47,4,2023-05-09
148,73,20,9,2023-06-25
18,114,44,8,2023-08-26
38,190,62,1,2023-06-12
109,169,86,2,2023-05-01
123,50,82,2,2023-07-25
144,191,70,8,2023-02-26
149,55,21,1,2022-12-11
104,40,83,4,2023-06-05
140,31,93,10,2023-07-02
144,14,88,5,2022-12-15
81,61,28,9,2023-08-23
87,154,21,7,2023-09-23
142,27,53,8,2023-02-11
61,63,79,9,2023-01-21
46,186,80,7,2023-04-07
32,185,50,5,2022-12-28
15,129,29,5,2023-02-03
44,126,95,10,2022-12-17
145,35,55,6,2023-11-16
54,113,68,5,2023-04-17
44,198,89,9,2023-10-15
98,12,68,3,2023-07-17
5,14,22,3,2023-08-11
109,88,93,7,2023-06-28
27,187,24,7,2023-09-20
116,21,80,6,2023-07-19
87,190,45,3,2023-07-29
104,73,91,7,2023-02-08
123,24,24,5,2023-03-14
79,100,34,7,2023-06-22
43,175,35,2,2023-01-22
97,170,20,6,2023-10-26
31,116,35,8,2023-01-23
99,165,56,1,2023-09-02
17,40,22,4,2023-10-31
83,172,71,1,2022-12-31
110,87,66,1,2023-04-14
32,167,32,10,2023-01-27
141,109,99,8,2023-03-15
35,119,74,7,2023-08-23
133,96,40,10,2022-12-10
29,144,85,1,2023-08-10
70,56,73,2,2023-09-21
95,129,46,4,2023-05-05
22,95,57,1,2023-05-07
69,120,77,3,2023-01-06
89,61,81,8,2023-03-29
72,136,65,8,2023-02-05
129,67,30,8,2023-07-30
87,80,91,6,2023-09-25
96,16,27,6,2023-07-01
75,116,90,5,2023-10-04
54,49,83,9,2023-03-11
88,111,40,4,2023-01-25
54,93,91,10,2023-10-28
16,167,82,7,2023-10-20
99,185,83,1,2023-07-27
20,84,39,9,2023-07-19
46,148,27,7,2023-11-27
127,145,77,10,2023-03-02
58,182,65,9,2023-09-05
111,156,50,7,2023-03-19
129,151,28,2,2023-10-13
81,73,34,6,2023-05-17
84,108,45,10,2023-09-26
70,144,29,4,2023-07-06
8,17,48,3,2023-07-10
29,41,99,2,2023-05-10
112,100,55,6,2022-12-16
131,44,56,8,2023-09-04
108,81,90,6,2023-01-26
109,16,42,9,2023-01-31
20,72,60,5,2023-11-28
73,13,99,2,2023-10-23
4,176,47,8,2023-07-30
19,156,67,9,2023-02-28
102,131,57,10,2023-02-10
141,81,50,4,2023-10-22
141,147,33,6,2022-12-30
86,119,92,10,2023-11-24
52,119,96,8,2023-09-14
111,46,48,9,2023-02-24
109,106,70,5,2023-07-22
86,107,68,6,2023-07-23
43,8,62,4,2023-10-09
42,78,91,5,2023-11-30
90,154,24,7,2023-08-22
115,14,61,9,2023-09-13
26,18,26,10,2023-10-23
43,89,61,6,2023-08-26
77,179,55,6,2023-06-04
137,25,46,8,2023-04-10
20,153,77,4,2023-09-17
39,153,65,3,2023-09-03
12,173,85,7,2023-10-16
11,91,44,5,2023-11-16
42,176,92,2,2023-05-29
11,81,46,2,2023-09-16
38,180,20,6,2023-05-12
98,130,93,8,2023-08-28
19,193,61,1,2023-03-06
134,41,71,6,2023-08-19
116,18,44,2,2023-11-30
113,16,73,2,2023-11-18
65,160,86,7,2023-09-14
99,75,25,10,2023-02-21
72,176,77,1,2023-07-13
52,183,89,6,2023-07-11
118,62,72,7,2023-03-28
120,130,85,8,2023-06-10
7,106,77,7,2023-02-17
11,48,21,6,2023-02-16
103,54,95,9,2023-04-26
61,153,41,3,2023-03-17
68,98,56,6,2023-08-28
140,199,39,4,2023-08-01
102,51,43,2,2023-02-11
110,99,84,1,2023-11-22
140,116,84,1,2023-11-19
51,117,20,10,2022-12-26
117,6,22,3,2023-06-28
46,45,65,4,2023-03-02
53,45,74,2,2023-04-04
88,99,94,1,2023-02-11
121,143,83,4,2023-04-02
13,151,64,7,2023-10-05
89,188,45,10,2023-06-02
125,53,96,6,2023-06-05
118,61,84,6,2023-06-16
54,128,43,9,2023-02-16
116,48,93,2,2023-11-13
118,24,54,4,2023-06-04
4,9,43,5,2023-11-09
75,117,47,1,2023-08-10
49,143,99,8,2022-12-13
7,185,35,8,2023-09-25
110,199,78,6,2023-02-14
122,156,73,5,2023-01-20
11,91,98,8,2023-09-01
92,133,35,3,2023-04-28
23,143,34,3,2023-07-07
28,147,30,2,2023-04-01
111,79,84,5,2023-06-29
57,70,98,3,2023-09-06
26,77,87,3,2022-12-26
54,42,62,6,2023-05-22
29,153,88,8,2023-05-05
97,89,32,2,2023-07-26
14,77,29,4,2023-02-20
78,198,94,7,2023-11-21
35,160,60,1,2023-08-30
30,25,69,1,2023-02-06
92,120,90,10,2023-01-13
17,44,78,7,2023-01-30
93,62,58,7,2023-04-02
79,194,22,1,2023-11-14
110,179,95,1,2023-06-14
102,67,26,4,2023-10-26
106,153,68,5,2023-10-19
47,1,45,5,2023-03-21
64,141,52,4,2023-08-15
64,107,67,8,2023-02-27
87,29,98,7,2023-06-16
7,48,21,9,2023-09-08
22,139,90,7,2023-06-18
81,43,51,10,2023-03-09
74,160,23,1,2022-12-27
138,12,39,7,2023-02-27
135,77,55,1,2023-04-25
125,125,51,7,2023-05-31
50,97,47,10,2023-08-14
52,25,96,8,2023-06-07
1,148,20,9,2023-07-28
4,155,79,3,2023-11-24
145,47,75,4,2023-06-14
132,167,54,4,2023-09-23
4,65,49,9,2023-05-14
1,86,73,7,2023-10-03
71,78,55,3,2023-08-28
35,22,74,10,2022-12-08
8,80,99,5,2023-01-07
36,47,77,7,2023-03-24
123,123,84,8,2023-11-04
43,129,88,1,2023-01-25
27,83,70,2,2023-11-24
32,19,41,7,2023-04-17
78,186,72,2,2023-03-12
121,45,55,7,2023-10-30
146,130,87,9,2023-05-26
16,182,55,2,2023-05-18
99,11,71,7,2023-11-04
47,39,72,4,2023-09-12
31,65,69,2,2023-08-18
4,99,99,7,2023-07-11
17,77,60,5,2023-06-17
39,15,37,1,2023-06-29
48,82,41,5,2023-09-13
39,161,85,3,2023-05-29
132,43,40,7,2023-08-07
30,133,63,6,2023-07-19
22,191,66,8,2022-12-23
66,99,58,5,2023-01-17
108,21,48,2,2023-03-19
12,17,73,9,2023-09-22
36,11,36,8,2022-12-06
18,179,99,6,2023-01-07
90,122,79,10,2023-05-18
1,116,50,7,2023-11-21
127,50,92,9,2023-09-09
90,70,97,7,2023-06-21
87,47,68,3,2023-10-21
90,18,21,6,2023-10-09
134,5,67,7,2023-08-30
70,83,33,2,2023-08-01
44,154,78,3,2023-10-23
86,52,77,4,2023-01-16
19,106,77,10,2023-08-06
101,100,70,6,2023-02-17
146,47,21,1,2023-03-20
95,134,60,9,2022-12-13
101,186,35,5,2023-11-30
30,68,23,7,2023-02-28
33,10,31,9,2023-11-07
12,142,48,9,2023-11-13
118,191,26,1,2023-09-06
94,130,33,1,2023-07-09
137,121,31,3,2023-02-11
149,68,24,6,2023-07-22
76,22,51,2,2023-08-17
29,180,93,10,2023-03-23
117,36,62,1,2023-01-15
15,8,88,1,2023-08-31
2,14,64,5,2023-01-12
117,130,28,4,2023-06-26
18,92,68,1,2023-11-14
3,197,52,4,2023-03-13
135,16,37,3,2023-04-03
108,153,28,2,2022-12-10
95,148,81,9,2023-10-25
122,71,76,1,2023-06-05
11,148,48,7,2022-12-31
68,120,97,4,2023-05-05
123,10,44,5,2023-01-29
113,165,34,10,2023-08-06
98,71,25,5,2023-08-27
93,105,61,1,2023-07-05
22,124,48,6,2022-12-02
127,34,98,9,2022-12-24
134,118,23,2,2023-06-24
25,13,76,7,2023-10-16
85,13,68,6,2023-06-17
55,9,63,5,2023-11-21
144,139,99,4,2023-03-24
95,37,94,4,2023-09-06
142,107,33,6,2023-05-04
119,118,22,4,2023-05-14
9,33,81,5,2023-07-10
150,168,83,6,2023-03-01
42,9,64,5,2023-05-16
53,121,77,7,2023-06-25
74,144,39,9,2023-09-08
39,144,77,10,2023-02-03
122,194,76,7,2022-12-04
15,189,96,7,2023-05-06
123,114,87,4,2023-08-06
111,0,97,1,2023-08-14
131,11,71,8,2023-07-23
83,102,56,4,2023-10-02
10,3,27,1,2023-12-01
92,169,63,5,2023-02-12
29,140,24,8,2023-06-05
35,97,88,4,2023-01-31
6,105,50,8,2023-11-02
140,84,64,8,2023-05-13
111,120,28,3,2023-01-25
38,131,51,9,2023-03-21
77,81,52,3,2023-07-06
93,196,86,1,2023-07-28
147,18,49,2,2022-12-21
67,129,95,6,2023-04-20
136,11,48,10,2023-08-22
8,80,22,2,2023-04-18
122,73,76,6,2023-02-08
84,97,49,1,2023-03-28
132,5,28,1,2023-06-16
85,135,45,5,2023-06-23
45,124,21,10,2023-07-02
136,50,81,9,2023-01-25
87,10,22,8,2023-09-13
16,190,65,3,2023-09-19
77,184,87,3,2023-05-24
9,126,44,1,2023-11-12
60,139,70,3,2023-04-07
78,72,32,1,2023-10-21
77,1,63,8,2023-09-18
71,7,54,1,2023-09-14
15,138,74,5,2023-07-14
71,123,28,9,2023-02-02
102,52,21,7,2023-01-17
22,9,80,4,2023-06-20
113,111,60,9,2023-11-02
1,7,63,9,2023-01-29
10,35,83,2,2023-08-14
110,105,50,10,2023-02-03
113,13,66,10,2023-07-27
50,181,21,6,2023-09-15
12,85,96,4,2023-01-07
89,148,88,8,2022-12-25
112,49,77,7,2023-01-28
78,166,63,7,2023-11-22
121,19,93,10,2023-09-23
23,86,75,9,2023-05-07
134,134,62,5,2023-01-26
25,136,53,6,2023-01-17
18,128,49,1,2023-10-24
141,153,90,6,2023-01-25
43,165,89,2,2023-02-03
78,37,74,6,2023-08-25
28,188,86,9,2023-02-07
146,43,32,8,2023-07-04
59,85,22,9,2023-02-27
63,43,45,10,2023-09-07
92,73,76,8,2023-08-14
56,118,43,3,2023-05-09
111,189,72,8,2023-07-22
137,121,89,6,2023-04-10
68,133,62,6,2023-01-18
46,144,79,6,2023-04-26
67,50,77,3,2023-10-12
136,37,68,10,2022-12-02
6,151,61,1,2023-10-25
24,50,95,4,2023-04-24
94,9,85,10,2023-12-01
13,119,30,6,2023-01-30
25,199,37,10,2023-08-30
148,148,71,2,2023-01-18
118,69,65,7,2023-10-28
82,84,63,7,2023-04-10
111,56,41,4,2023-01-12
82,125,72,4,2023-01-26
66,38,78,1,2023-01-19
45,32,49,2,2023-05-27
114,186,27,9,2023-09-19
63,17,76,10,2023-01-15
76,183,92,8,2023-05-19
114,56,39,8,2023-08-28
111,95,44,9,2023-11-01
147,47,38,7,2023-04-18
35,41,24,9,2023-08-04
53,26,94,10,2023-04-27
26,73,98,2,2023-07-18
14,109,91,6,2023-09-06
118,179,46,3,2023-04-04
45,169,59,6,2023-06-10
51,31,45,3,2023-02-18
119,25,46,8,2023-03-04
19,24,81,4,2023-07-14
82,74,69,10,2023-02-03
76,22,61,6,2023-02-26
92,56,48,9,2023-02-26
33,179,58,2,2023-06-19
147,125,79,2,2023-07-02
28,86,60,7,2023-06-22
123,30,52,2,2023-02-27
126,63,35,2,2023-01-30
37,198,42,4,2023-08-28
99,32,26,9,2023-03-04
98,1,45,8,2023-10-03
127,17,31,2,2022-12-27
80,174,91,8,2023-07-02
38,160,24,4,2023-02-12
77,83,88,2,2023-01-30
126,34,68,10,2023-06-04
87,178,45,7,2022-12-31
54,113,24,6,2023-07-07
150,145,41,10,2022-12-12
16,109,98,5,2023-09-28
28,87,32,1,2023-01-01
46,71,47,2,2023-05-09
72,124,52,8,2023-07-25
85,29,42,1,2023-07-15
26,171,37,3,2023-05-30
85,52,49,2,2023-10-13
65,137,45,5,2023-01-15
134,86,35,4,2023-11-06
115,179,96,7,2023-02-18
64,176,58,5,2023-04-14
87,138,52,8,2023-08-17
107,193,45,4,2023-10-04
96,185,67,6,2023-08-04
77,163,84,4,2023-05-08
146,160,57,2,2023-06-21
87,174,21,1,2023-03-22
149,12,25,1,2023-09-18
57,39,65,8,2023-10-06
103,88,69,4,2023-03-29
91,67,57,5,2022-12-17
45,41,37,8,2023-10-27
88,146,46,7,2023-07-15
115,93,60,8,2023-11-26
47,18,91,8,2023-03-27
135,185,93,6,2023-01-12
50,22,36,10,2023-03-25
84,53,81,2,2023-09-09
91,64,48,6,2023-01-06
134,139,77,1,2023-09-28
91,23,89,1,2023-03-23
137,33,97,3,2023-01-04
109,52,41,3,2023-04-11
57,135,25,5,2023-11-01
31,17,45,1,2023-11-01
21,56,58,10,2023-07-16
90,111,31,6,2023-04-26
40,4,33,7,2023-04-01
112,153,41,10,2023-02-19
45,157,70,3,2023-05-22
77,181,42,4,2023-05-03
87,12,67,10,2023-04-29
148,82,90,10,2023-01-27
101,28,69,10,2023-02-01
117,2,32,10,2023-05-05
92,89,29,10,2023-11-21
145,103,74,3,2023-10-18
28,122,28,1,2023-05-17
25,185,98,8,2023-05-15
58,75,71,10,2023-02-23
41,129,21,10,2023-04-16
134,107,44,2,2023-06-07
75,155,32,1,2022-12-02
38,81,70,8,2023-03-16
134,76,77,7,2023-11-29
75,1,53,7,2023-02-10
142,126,54,4,2023-04-05
66,134,22,9,2023-05-19
3,25,78,6,2023-06-23
117,87,89,2,2023-10-09
99,15,67,1,2023-11-02
19,150,83,1,2023-06-13
146,167,38,9,2023-05-07
116,187,86,4,2023-04-20
125,72,92,5,2023-09-01
88,31,95,3,2022-12-07
35,14,24,4,2023-01-23
1,140,86,8,2023-03-14
126,4,30,4,2023-11-07
89,73,87,9,2023-11-03
144,51,88,9,2023-01-30
147,76,20,6,2023-02-25
25,168,82,2,2023-08-15
16,180,48,10,2023-05-27
73,109,31,7,2023-07-30
129,177,96,9,2023-06-21
42,142,60,6,2022-12-31
147,105,21,3,2023-09-15
80,126,56,7,2023-02-18
104,6,64,5,2022-12-11
146,39,99,1,2023-08-11
34,155,67,3,2023-09-13
89,159,43,5,2023-05-25
125,98,41,7,2023-04-05
45,142,30,3,2023-01-16
134,84,77,6,2023-06-24
21,197,65,5,2023-03-17
122,64,48,1,2023-09-01
70,131,54,10,2023-11-02
96,10,34,6,2023-04-02
105,107,79,8,2023-04-13
48,25,61,1,2023-03-17
39,188,62,2,2023-10-01
31,164,99,4,2023-10-25
10,150,93,2,2023-01-19
30,84,68,9,2023-11-02
18,167,83,10,2023-03-05
88,150,51,8,2023-08-25
125,122,83,8,2022-12-23
73,143,21,4,2023-01-23
15,188,43,5,2023-08-11
4,67,85,4,2023-07-23
9,103,57,9,2023-01-28
109,79,50,2,2023-05-13
137,158,45,8,2023-08-16
132,52,48,2,2023-10-10
16,105,86,1,2023-07-04
143,152,97,10,2023-06-01
99,43,44,3,2023-01-26
121,139,67,9,2023-04-24
52,89,84,3,2023-02-28
69,100,72,9,2023-10-07
5,96,86,7,2023-01-14
20,8,37,10,2023-08-14
79,11,28,1,2022-12-21
146,68,57,10,2022-12-21
111,181,40,5,2023-01-21
2,181,84,9,2023-11-03
93,27,40,3,2023-05-20
13,55,46,9,2023-02-05
4,98,89,5,2023-03-23
109,196,63,9,2023-09-26
74,109,47,10,2023-05-09
95,76,64,6,2023-08-23
105,102,36,9,2023-10-16
