ProductID,Category,SubCategory,SupplierID
1,Electronics,Phones,9
2,Apparel,Shirts,5
3,Electronics,Accessories,18
4,Electronics,Accessories,14
5,Electronics,Phones,3
6,Apparel,Shirts,17
7,Beauty,Skincare,18
8,Apparel,Jackets,18
9,Sports,Fitness,15
10,Beauty,Makeup,1
11,Apparel,Jackets,14
12,Home,Kitchen,5
13,Apparel,Shoes,4
14,Electronics,Laptops,4
15,Home,Kitchen,20
16,Home,Furniture,15
17,Beauty,Skincare,13
18,Electronics,Accessories,10
19,Beauty,Makeup,19
20,Apparel,Jackets,3
21,Electronics,Accessories,8
22,Home,Furniture,8
23,Electronics,Laptops,9
24,Sports,Gear,12
25,Apparel,Shoes,12
26,Apparel,Jackets,9
27,Electronics,Accessories,6
28,Beauty,Fragrance,8
29,Apparel,Shoes,13
30,Home,Decor,18
31,Apparel,Jackets,11
32,Electronics,Phones,2
33,Home,Kitchen,9
34,Electronics,Phones,19
35,Home,Furniture,16
36,Sports,Gear,15
37,Apparel,Shoes,5
38,Apparel,Jackets,18
39,Beauty,Makeup,19
40,Sports,Gear,13
41,Home,Furniture,5
42,Beauty,Makeup,3
43,Electronics,Phones,5
44,Apparel,Jackets,14
45,Beauty,Skincare,13
46,Sports,Gear,15
47,Beauty,Makeup,18
48,Electronics,Accessories,4
49,Beauty,Makeup,11
50,Electronics,Laptops,14
51,Apparel,Shoes,1
52,Home,Decor,6
53,Beauty,Skincare,10
54,Beauty,Fragrance,7
55,Apparel,Shoes,6
56,Beauty,Fragrance,1
57,Beauty,Makeup,16
58,Electronics,Phones,12
59,Home,Furniture,2
60,Apparel,Jackets,3
61,Electronics,Accessories,16
62,Electronics,Accessories,5
63,Apparel,Jackets,16
64,Beauty,Skincare,9
65,Beauty,Fragrance,14
66,Apparel,Jackets,7
67,Home,Kitchen,12
68,Sports,Gear,15
69,Electronics,Phones,8
70,Electronics,Laptops,1
71,Beauty,Fragrance,8
72,Beauty,Skincare,1
73,Electronics,Accessories,2
74,Apparel,Shirts,2
75,Home,Furniture,17
76,Apparel,Shoes,16
77,Apparel,Jackets,5
78,Beauty,Fragrance,16
79,Apparel,Shoes,14
80,Apparel,Shirts,4
81,Sports,Outdoor,14
82,Sports,Outdoor,2
83,Electronics,Phones,13
84,Home,Furniture,8
85,Apparel,Shirts,18
86,Sports,Fitness,14
87,Apparel,Shoes,15
88,Apparel,Shirts,15
89,Beauty,Skincare,2
90,Beauty,Skincare,3
91,Apparel,Shirts,14
92,Sports,Outdoor,7
93,Sports,Fitness,6
94,Sports,Fitness,13
95,Home,Kitchen,10
96,Sports,Gear,18
97,Sports,Fitness,7
98,Home,Furniture,2
99,Beauty,Fragrance,18
100,Electronics,Accessories,11
101,Electronics,Phones,19
102,Sports,Gear,17
103,Apparel,Shirts,17
104,Electronics,Phones,3
105,Beauty,Skincare,8
106,Sports,Fitness,19
107,Apparel,Jackets,20
108,Electronics,Accessories,3
109,Sports,Gear,19
110,Beauty,Fragrance,11
111,Home,Furniture,11
112,Apparel,Shoes,13
113,Apparel,Jackets,10
114,Sports,Outdoor,3
115,Electronics,Laptops,20
116,Beauty,Skincare,3
117,Beauty,Skincare,17
118,Home,Furniture,12
119,Electronics,Phones,12
120,Home,Furniture,15
121,Beauty,Fragrance,10
122,Beauty,Fragrance,17
123,Electronics,Accessories,18
124,Home,Decor,4
125,Apparel,Shoes,4
126,Electronics,Accessories,18
127,Apparel,Shoes,10
128,Beauty,Skincare,11
129,Apparel,Jackets,9
130,Beauty,Makeup,9
131,Electronics,Phones,14
132,Home,Furniture,1
133,Home,Furniture,9
134,Apparel,Jackets,15
135,Beauty,Fragrance,14
136,Beauty,Skincare,4
137,Electronics,Accessories,5
138,Beauty,Skincare,12
139,Beauty,Fragrance,5
140,Sports,Fitness,2
141,Home,Kitchen,2
142,Home,Furniture,8
143,Electronics,Laptops,18
144,Sports,Gear,5
145,Apparel,Shirts,6
146,Sports,Fitness,6
147,Home,Kitchen,8
148,Home,Furniture,4
149,Sports,Fitness,16
150,Apparel,Shirts,15
103,Apparel,Shirts,17
93,Sports,Fitness,6
15,Home,Kitchen,20
107,Apparel,Jackets,20
72,Beauty,Skincare,1
21,Electronics,Accessories,8
103,Apparel,Shirts,17
122,Beauty,Fragrance,17
75,Home,Furniture,17
88,Apparel,Shirts,15
117,Beauty,Skincare,17
100,Electronics,Accessories,11
104,Electronics,Phones,3
131,Electronics,Phones,14
150,Apparel,Shirts,15
53,Beauty,Skincare,10
2,Apparel,Shirts,5
88,Apparel,Shirts,15
38,Apparel,Jackets,18
130,Beauty,Makeup,9
21,Electronics,Accessories,8
58,Electronics,Phones,12
22,Home,Furniture,8
89,Beauty,Skincare,2
49,Beauty,Makeup,11
59,Home,Furniture,2
15,Home,Kitchen,20
51,Apparel,Shoes,1
108,Electronics,Accessories,3
55,Apparel,Shoes,6
64,Beauty,Skincare,9
131,Electronics,Phones,14
51,Apparel,Shoes,1
135,Beauty,Fragrance,14
21,Electronics,Accessories,8
73,Electronics,Accessories,2
18,Electronics,Accessories,10
132,Home,Furniture,1
89,Beauty,Skincare,2
60,Apparel,Jackets,3
14,Electronics,Laptops,4
9,Sports,Fitness,15
90,Beauty,Skincare,3
53,Beauty,Skincare,10
130,Beauty,Makeup,9
84,Home,Furniture,8
92,Sports,Outdoor,7
111,Home,Furniture,11
8,Apparel,Jackets,18
35,Home,Furniture,16
81,Sports,Outdoor,14
50,Electronics,Laptops,14
104,Electronics,Phones,3
132,Home,Furniture,1
2,Apparel,Shirts,5
134,Apparel,Jackets,15
54,Beauty,Fragrance,7
106,Sports,Fitness,19
4,Electronics,Accessories,14
54,Beauty,Fragrance,7
146,Sports,Fitness,6
44,Apparel,Jackets,14
14,Electronics,Laptops,4
95,Home,Kitchen,10
48,Electronics,Accessories,4
15,Home,Kitchen,20
40,Sports,Gear,13
82,Sports,Outdoor,2
111,Home,Furniture,11
53,Beauty,Skincare,10
24,Sports,Gear,12
124,Home,Decor,4
41,Home,Furniture,5
15,Home,Kitchen,20
45,Beauty,Skincare,13
65,Beauty,Fragrance,14
89,Beauty,Skincare,2
71,Beauty,Fragrance,8
9,Sports,Fitness,15
88,Apparel,Shirts,15
129,Apparel,Jackets,9
136,Beauty,Skincare,4
63,Apparel,Jackets,16
139,Beauty,Fragrance,5
81,Sports,Outdoor,14
136,Beauty,Skincare,4
33,Home,Kitchen,9
123,Electronics,Accessories,18
5,Electronics,Phones,3
41,Home,Furniture,5
28,Beauty,Fragrance,8
135,Beauty,Fragrance,14
72,Beauty,Skincare,1
12,Home,Kitchen,5
33,Home,Kitchen,9
48,Electronics,Accessories,4
62,Electronics,Accessories,5
37,Apparel,Shoes,5
99,Beauty,Fragrance,18
104,Electronics,Phones,3
35,Home,Furniture,16
101,Electronics,Phones,19
131,Electronics,Phones,14
1,Electronics,Phones,9
5,Electronics,Phones,3
142,Home,Furniture,8
103,Apparel,Shirts,17
27,Electronics,Accessories,6
137,Electronics,Accessories,5
15,Home,Kitchen,20
90,Beauty,Skincare,3
42,Beauty,Makeup,3
124,Home,Decor,4
63,Apparel,Jackets,16
96,Sports,Gear,18
52,Home,Decor,6
96,Sports,Gear,18
132,Home,Furniture,1
143,Electronics,Laptops,18
29,Apparel,Shoes,13
36,Sports,Gear,15
13,Apparel,Shoes,4
71,Beauty,Fragrance,8
86,Sports,Fitness,14
28,Beauty,Fragrance,8
66,Apparel,Jackets,7
45,Beauty,Skincare,13
62,Electronics,Accessories,5
134,Apparel,Jackets,15
28,Beauty,Fragrance,8
28,Beauty,Fragrance,8
108,Electronics,Accessories,3
44,Apparel,Jackets,14
84,Home,Furniture,8
30,Home,Decor,18
75,Home,Furniture,17
128,Beauty,Skincare,11
92,Sports,Outdoor,7
129,Apparel,Jackets,9
121,Beauty,Fragrance,10
27,Electronics,Accessories,6
121,Beauty,Fragrance,10
116,Beauty,Skincare,3
3,Electronics,Accessories,18
103,Apparel,Shirts,17
137,Electronics,Accessories,5
62,Electronics,Accessories,5
51,Apparel,Shoes,1
59,Home,Furniture,2
118,Home,Furniture,12
96,Sports,Gear,18
113,Apparel,Jackets,10
62,Electronics,Accessories,5
52,Home,Decor,6
12,Home,Kitchen,5
39,Beauty,Makeup,19
130,Beauty,Makeup,9
131,Electronics,Phones,14
113,Apparel,Jackets,10
101,Electronics,Phones,19
113,Apparel,Jackets,10
81,Sports,Outdoor,14
113,Apparel,Jackets,10
2,Apparel,Shirts,5
130,Beauty,Makeup,9
54,Beauty,Fragrance,7
87,Apparel,Shoes,15
129,Apparel,Jackets,9
147,Home,Kitchen,8
126,Electronics,Accessories,18
130,Beauty,Makeup,9
53,Beauty,Skincare,10
68,Sports,Gear,15
123,Electronics,Accessories,18
145,Apparel,Shirts,6
38,Apparel,Jackets,18
24,Sports,Gear,12
69,Electronics,Phones,8
116,Beauty,Skincare,3
98,Home,Furniture,2
139,Beauty,Fragrance,5
144,Sports,Gear,5
97,Sports,Fitness,7
124,Home,Decor,4
70,Electronics,Laptops,1
93,Sports,Fitness,6
3,Electronics,Accessories,18
148,Home,Furniture,4
147,Home,Kitchen,8
90,Beauty,Skincare,3
147,Home,Kitchen,8
148,Home,Furniture,4
96,Sports,Gear,18
52,Home,Decor,6
128,Beauty,Skincare,11
39,Beauty,Makeup,19
82,Sports,Outdoor,2
104,Electronics,Phones,3
129,Apparel,Jackets,9
11,Apparel,Jackets,14
42,Beauty,Makeup,3
99,Beauty,Fragrance,18
7,Beauty,Skincare,18
144,Sports,Gear,5
90,Beauty,Skincare,3
112,Apparel,Shoes,13
60,Apparel,Jackets,3
113,Apparel,Jackets,10
2,Apparel,Shirts,5
129,Apparel,Jackets,9
48,Electronics,Accessories,4
140,Sports,Fitness,2
37,Apparel,Shoes,5
9,Sports,Fitness,15
99,Beauty,Fragrance,18
147,Home,Kitchen,8
48,Electronics,Accessories,4
131,Electronics,Phones,14
148,Home,Furniture,4
54,Beauty,Fragrance,7
120,Home,Furniture,15
116,Beauty,Skincare,3
75,Home,Furniture,17
113,Apparel,Jackets,10
104,Electronics,Phones,3
84,Home,Furniture,8
112,Apparel,Shoes,13
99,Beauty,Fragrance,18
93,Sports,Fitness,6
146,Sports,Fitness,6
128,Beauty,Skincare,11
110,Beauty,Fragrance,11
82,Sports,Outdoor,2
54,Beauty,Fragrance,7
68,Sports,Gear,15
33,Home,Kitchen,9
142,Home,Furniture,8
21,Electronics,Accessories,8
48,Electronics,Accessories,4
148,Home,Furniture,4
128,Beauty,Skincare,11
136,Beauty,Skincare,4
135,Beauty,Fragrance,14
145,Apparel,Shirts,6
128,Beauty,Skincare,11
33,Home,Kitchen,9
115,Electronics,Laptops,20
119,Electronics,Phones,12
22,Home,Furniture,8
38,Apparel,Jackets,18
109,Sports,Gear,19
51,Apparel,Shoes,1
8,Apparel,Jackets,18
27,Electronics,Accessories,6
27,Electronics,Accessories,6
21,Electronics,Accessories,8
30,Home,Decor,18
97,Sports,Fitness,7
28,Beauty,Fragrance,8
111,Home,Furniture,11
61,Electronics,Accessories,16
48,Electronics,Accessories,4
147,Home,Kitchen,8
4,Electronics,Accessories,14
35,Home,Furniture,16
49,Beauty,Makeup,11
17,Beauty,Skincare,13
46,Sports,Gear,15
117,Beauty,Skincare,17
6,Apparel,Shirts,17
99,Beauty,Fragrance,18
124,Home,Decor,4
37,Apparel,Shoes,5
24,Sports,Gear,12
93,Sports,Fitness,6
46,Sports,Gear,15
95,Home,Kitchen,10
99,Beauty,Fragrance,18
116,Beauty,Skincare,3
67,Home,Kitchen,12
128,Beauty,Skincare,11
18,Electronics,Accessories,10
25,Apparel,Shoes,12
54,Beauty,Fragrance,7
58,Electronics,Phones,12
67,Home,Kitchen,12
104,Electronics,Phones,3
24,Sports,Gear,12
114,Sports,Outdoor,3
32,Electronics,Phones,2
86,Sports,Fitness,14
127,Apparel,Shoes,10
130,Beauty,Makeup,9
17,Beauty,Skincare,13
104,Electronics,Phones,3
137,Electronics,Accessories,5
43,Electronics,Phones,5
39,Beauty,Makeup,19
26,Apparel,Jackets,9
99,Beauty,Fragrance,18
50,Electronics,Laptops,14
13,Apparel,Shoes,4
60,Apparel,Jackets,3
135,Beauty,Fragrance,14
57,Beauty,Makeup,16
36,Sports,Gear,15
20,Apparel,Jackets,3
65,Beauty,Fragrance,14
8,Apparel,Jackets,18
144,Sports,Gear,5
142,Home,Furniture,8
115,Electronics,Laptops,20
143,Electronics,Laptops,18
92,Sports,Outdoor,7
98,Home,Furniture,2
66,Apparel,Jackets,7
32,Electronics,Phones,2
86,Sports,Fitness,14
51,Apparel,Shoes,1
63,Apparel,Jackets,16
125,Apparel,Shoes,4
150,Apparel,Shirts,15
58,Electronics,Phones,12
58,Electronics,Phones,12
86,Sports,Fitness,14
49,Beauty,Makeup,11
70,Electronics,Laptops,1
15,Home,Kitchen,20
54,Beauty,Fragrance,7
101,Electronics,Phones,19
8,Apparel,Jackets,18
53,Beauty,Skincare,10
60,Apparel,Jackets,3
108,Electronics,Accessories,3
5,Electronics,Phones,3
103,Apparel,Shirts,17
6,Apparel,Shirts,17
109,Sports,Gear,19
116,Beauty,Skincare,3
94,Sports,Fitness,13
47,Beauty,Makeup,18
99,Beauty,Fragrance,18
55,Apparel,Shoes,6
52,Home,Decor,6
144,Sports,Gear,5
13,Apparel,Shoes,4
114,Sports,Outdoor,3
124,Home,Decor,4
106,Sports,Fitness,19
147,Home,Kitchen,8
145,Apparel,Shirts,6
120,Home,Furniture,15
63,Apparel,Jackets,16
19,Beauty,Makeup,19
92,Sports,Outdoor,7
58,Electronics,Phones,12
90,Beauty,Skincare,3
117,Beauty,Skincare,17
62,Electronics,Accessories,5
23,Electronics,Laptops,9
127,Apparel,Shoes,10
137,Electronics,Accessories,5
140,Sports,Fitness,2
129,Apparel,Jackets,9
58,Electronics,Phones,12
122,Beauty,Fragrance,17
1,Electronics,Phones,9
34,Electronics,Phones,19
96,Sports,Gear,18
126,Electronics,Accessories,18
118,Home,Furniture,12
48,Electronics,Accessories,4
89,Beauty,Skincare,2
117,Beauty,Skincare,17
129,Apparel,Jackets,9
16,Home,Furniture,15
69,Electronics,Phones,8
22,Home,Furniture,8
93,Sports,Fitness,6
76,Apparel,Shoes,16
144,Sports,Gear,5
86,Sports,Fitness,14
29,Apparel,Shoes,13
69,Electronics,Phones,8
47,Beauty,Makeup,18
94,Sports,Fitness,13
144,Sports,Gear,5
85,Apparel,Shirts,18
39,Beauty,Makeup,19
100,Electronics,Accessories,11
33,Home,Kitchen,9
101,Electronics,Phones,19
23,Electronics,Laptops,9
10,Beauty,Makeup,1
69,Electronics,Phones,8
100,Electronics,Accessories,11
34,Electronics,Phones,19
138,Beauty,Skincare,12
147,Home,Kitchen,8
96,Sports,Gear,18
1,Electronics,Phones,9
69,Electronics,Phones,8
4,Electronics,Accessories,14
16,Home,Furniture,15
24,Sports,Gear,12
80,Apparel,Shirts,4
2,Apparel,Shirts,5
128,Beauty,Skincare,11
84,Home,Furniture,8
140,Sports,Fitness,2
124,Home,Decor,4
33,Home,Kitchen,9
101,Electronics,Phones,19
12,Home,Kitchen,5
67,Home,Kitchen,12
65,Beauty,Fragrance,14
74,Apparel,Shirts,2
43,Electronics,Phones,5
44,Apparel,Jackets,14
29,Apparel,Shoes,13
141,Home,Kitchen,2
12,Home,Kitchen,5
95,Home,Kitchen,10
46,Sports,Gear,15
130,Beauty,Makeup,9
35,Home,Furniture,16
81,Sports,Outdoor,14
90,Beauty,Skincare,3
8,Apparel,Jackets,18
93,Sports,Fitness,6
90,Beauty,Skincare,3
115,Electronics,Laptops,20
105,Beauty,Skincare,8
135,Beauty,Fragrance,14
58,Electronics,Phones,12
114,Sports,Outdoor,3
75,Home,Furniture,17
120,Home,Furniture,15
21,Electronics,Accessories,8
138,Beauty,Skincare,12
101,Electronics,Phones,19
99,Beauty,Fragrance,18
36,Sports,Gear,15
96,Sports,Gear,18
37,Apparel,Shoes,5
12,Home,Kitchen,5
113,Apparel,Jackets,10
13,Apparel,Shoes,4
23,Electronics,Laptops,9
99,Beauty,Fragrance,18
105,Beauty,Skincare,8
30,Home,Decor,18
17,Beauty,Skincare,13
113,Apparel,Jackets,10
62,Electronics,Accessories,5
84,Home,Furniture,8
112,Apparel,Shoes,13
86,Sports,Fitness,14
141,Home,Kitchen,2
19,Beauty,Makeup,19
100,Electronics,Accessories,11
140,Sports,Fitness,2
147,Home,Kitchen,8
76,Apparel,Shoes,16
9,Sports,Fitness,15
28,Beauty,Fragrance,8
128,Beauty,Skincare,11
52,Home,Decor,6
83,Electronics,Phones,13
111,Home,Furniture,11
144,Sports,Gear,5
117,Beauty,Skincare,17
69,Electronics,Phones,8
99,Beauty,Fragrance,18
140,Sports,Fitness,2
25,Apparel,Shoes,12
123,Electronics,Accessories,18
53,Beauty,Skincare,10
144,Sports,Gear,5
57,Beauty,Makeup,16
39,Beauty,Makeup,19
109,Sports,Gear,19
42,Beauty,Makeup,3
142,Home,Furniture,8
122,Beauty,Fragrance,17
133,Home,Furniture,9
75,Home,Furniture,17
146,Sports,Fitness,6
76,Apparel,Shoes,16
9,Sports,Fitness,15
74,Apparel,Shirts,2
145,Apparel,Shirts,6
7,Beauty,Skincare,18
141,Home,Kitchen,2
137,Electronics,Accessories,5
27,Electronics,Accessories,6
122,Beauty,Fragrance,17
5,Electronics,Phones,3
29,Apparel,Shoes,13
83,Electronics,Phones,13
136,Beauty,Skincare,4
109,Sports,Gear,19
65,Beauty,Fragrance,14
86,Sports,Fitness,14
145,Apparel,Shirts,6
71,Beauty,Fragrance,8
45,Beauty,Skincare,13
132,Home,Furniture,1
36,Sports,Gear,15
70,Electronics,Laptops,1
19,Beauty,Makeup,19
108,Electronics,Accessories,3
91,Apparel,Shirts,14
90,Beauty,Skincare,3
19,Beauty,Makeup,19
39,Beauty,Makeup,19
126,Electronics,Accessories,18
141,Home,Kitchen,2
126,Electronics,Accessories,18
58,Electronics,Phones,12
148,Home,Furniture,4
61,Electronics,Accessories,16
127,Apparel,Shoes,10
105,Beauty,Skincare,8
1,Electronics,Phones,9
131,Electronics,Phones,14
92,Sports,Outdoor,7
113,Apparel,Jackets,10
56,Beauty,Fragrance,1
117,Beauty,Skincare,17
134,Apparel,Jackets,15
58,Electronics,Phones,12
44,Apparel,Jackets,14
61,Electronics,Accessories,16
47,Beauty,Makeup,18
149,Sports,Fitness,16
80,Apparel,Shirts,4
118,Home,Furniture,12
147,Home,Kitchen,8
20,Apparel,Jackets,3
146,Sports,Fitness,6
47,Beauty,Makeup,18
49,Beauty,Makeup,11
14,Electronics,Laptops,4
143,Electronics,Laptops,18
1,Electronics,Phones,9
117,Beauty,Skincare,17
54,Beauty,Fragrance,7
118,Home,Furniture,12
3,Electronics,Accessories,18
144,Sports,Gear,5
12,Home,Kitchen,5
74,Apparel,Shirts,2
16,Home,Furniture,15
102,Sports,Gear,17
117,Beauty,Skincare,17
8,Apparel,Jackets,18
122,Beauty,Fragrance,17
92,Sports,Outdoor,7
90,Beauty,Skincare,3
136,Beauty,Skincare,4
60,Apparel,Jackets,3
28,Beauty,Fragrance,8
101,Electronics,Phones,19
41,Home,Furniture,5
145,Apparel,Shirts,6
141,Home,Kitchen,2
46,Sports,Gear,15
35,Home,Furniture,16
134,Apparel,Jackets,15
82,Sports,Outdoor,2
115,Electronics,Laptops,20
47,Beauty,Makeup,18
10,Beauty,Makeup,1
56,Beauty,Fragrance,1
30,Home,Decor,18
109,Sports,Gear,19
5,Electronics,Phones,3
119,Electronics,Phones,12
33,Home,Kitchen,9
118,Home,Furniture,12
65,Beauty,Fragrance,14
146,Sports,Fitness,6
11,Apparel,Jackets,14
85,Apparel,Shirts,18
26,Apparel,Jackets,9
63,Apparel,Jackets,16
86,Sports,Fitness,14
59,Home,Furniture,2
27,Electronics,Accessories,6
98,Home,Furniture,2
105,Beauty,Skincare,8
99,Beauty,Fragrance,18
129,Apparel,Jackets,9
149,Sports,Fitness,16
55,Apparel,Shoes,6
6,Apparel,Shirts,17
95,Home,Kitchen,10
133,Home,Furniture,9
102,Sports,Gear,17
3,Electronics,Accessories,18
23,Electronics,Laptops,9
53,Beauty,Skincare,10
83,Electronics,Phones,13
145,Apparel,Shirts,6
85,Apparel,Shirts,18
78,Beauty,Fragrance,16
110,Beauty,Fragrance,11
1,Electronics,Phones,9
51,Apparel,Shoes,1
4,Electronics,Accessories,14
113,Apparel,Jackets,10
32,Electronics,Phones,2
34,Electronics,Phones,19
92,Sports,Outdoor,7
95,Home,Kitchen,10
72,Beauty,Skincare,1
39,Beauty,Makeup,19
118,Home,Furniture,12
3,Electronics,Accessories,18
123,Electronics,Accessories,18
50,Electronics,Laptops,14
12,Home,Kitchen,5
54,Beauty,Fragrance,7
133,Home,Furniture,9
57,Beauty,Makeup,16
145,Apparel,Shirts,6
112,Apparel,Shoes,13
47,Beauty,Makeup,18
85,Apparel,Shirts,18
142,Home,Furniture,8
66,Apparel,Jackets,7
75,Home,Furniture,17
103,Apparel,Shirts,17
38,Apparel,Jackets,18
50,Electronics,Laptops,14
98,Home,Furniture,2
82,Sports,Outdoor,2
30,Home,Decor,18
79,Apparel,Shoes,14
91,Apparel,Shirts,14
52,Home,Decor,6
79,Apparel,Shoes,14
30,Home,Decor,18
106,Sports,Fitness,19
51,Apparel,Shoes,1
81,Sports,Outdoor,14
133,Home,Furniture,9
29,Apparel,Shoes,13
132,Home,Furniture,1
138,Beauty,Skincare,12
145,Apparel,Shirts,6
74,Apparel,Shirts,2
17,Beauty,Skincare,13
84,Home,Furniture,8
69,Electronics,Phones,8
34,Electronics,Phones,19
6,Apparel,Shirts,17
53,Beauty,Skincare,10
126,Electronics,Accessories,18
43,Electronics,Phones,5
115,Electronics,Laptops,20
111,Home,Furniture,11
80,Apparel,Shirts,4
95,Home,Kitchen,10
118,Home,Furniture,12
144,Sports,Gear,5
8,Apparel,Jackets,18
132,Home,Furniture,1
104,Electronics,Phones,3
132,Home,Furniture,1
25,Apparel,Shoes,12
96,Sports,Gear,18
93,Sports,Fitness,6
61,Electronics,Accessories,16
122,Beauty,Fragrance,17
51,Apparel,Shoes,1
147,Home,Kitchen,8
21,Electronics,Accessories,8
5,Electronics,Phones,3
92,Sports,Outdoor,7
61,Electronics,Accessories,16
22,Home,Furniture,8
149,Sports,Fitness,16
70,Electronics,Laptops,1
1,Electronics,Phones,9
133,Home,Furniture,9
12,Home,Kitchen,5
90,Beauty,Skincare,3
46,Sports,Gear,15
34,Electronics,Phones,19
78,Beauty,Fragrance,16
45,Beauty,Skincare,13
73,Electronics,Accessories,2
26,Apparel,Jackets,9
47,Beauty,Makeup,18
121,Beauty,Fragrance,10
56,Beauty,Fragrance,1
94,Sports,Fitness,13
107,Apparel,Jackets,20
63,Apparel,Jackets,16
48,Electronics,Accessories,4
61,Electronics,Accessories,16
81,Sports,Outdoor,14
26,Apparel,Jackets,9
36,Sports,Gear,15
1,Electronics,Phones,9
8,Apparel,Jackets,18
113,Apparel,Jackets,10
99,Beauty,Fragrance,18
47,Beauty,Makeup,18
127,Apparel,Shoes,10
56,Beauty,Fragrance,1
14,Electronics,Laptops,4
28,Beauty,Fragrance,8
78,Beauty,Fragrance,16
130,Beauty,Makeup,9
109,Sports,Gear,19
14,Electronics,Laptops,4
56,Beauty,Fragrance,1
115,Electronics,Laptops,20
7,Beauty,Skincare,18
3,Electronics,Accessories,18
111,Home,Furniture,11
107,Apparel,Jackets,20
18,Electronics,Accessories,10
38,Apparel,Jackets,18
115,Electronics,Laptops,20
15,Home,Kitchen,20
119,Electronics,Phones,12
28,Beauty,Fragrance,8
39,Beauty,Makeup,19
17,Beauty,Skincare,13
86,Sports,Fitness,14
126,Electronics,Accessories,18
44,Apparel,Jackets,14
25,Apparel,Shoes,12
145,Apparel,Shirts,6
13,Apparel,Shoes,4
25,Apparel,Shoes,12
68,Sports,Gear,15
138,Beauty,Skincare,12
67,Home,Kitchen,12
109,Sports,Gear,19
146,Sports,Fitness,6
111,Home,Furniture,11
111,Home,Furniture,11
34,Electronics,Phones,19
111,Home,Furniture,11
8,Apparel,Jackets,18
113,Apparel,Jackets,10
83,Electronics,Phones,13
42,Beauty,Makeup,3
101,Electronics,Phones,19
6,Apparel,Shirts,17
26,Apparel,Jackets,9
64,Beauty,Skincare,9
59,Home,Furniture,2
109,Sports,Gear,19
121,Beauty,Fragrance,10
33,Home,Kitchen,9
150,Apparel,Shirts,15
21,Electronics,Accessories,8
70,Electronics,Laptops,1
112,Apparel,Shoes,13
4,Electronics,Accessories,14
94,Sports,Fitness,13
75,Home,Furniture,17
62,Electronics,Accessories,5
94,Sports,Fitness,13
95,Home,Kitchen,10
55,Apparel,Shoes,6
137,Electronics,Accessories,5
131,Electronics,Phones,14
31,Apparel,Jackets,11
40,Sports,Gear,13
36,Sports,Gear,15
6,Apparel,Shirts,17
66,Apparel,Jackets,7
75,Home,Furniture,17
4,Electronics,Accessories,14
79,Apparel,Shoes,14
134,Apparel,Jackets,15
118,Home,Furniture,12
113,Apparel,Jackets,10
94,Sports,Fitness,13
62,Electronics,Accessories,5
79,Apparel,Shoes,14
136,Beauty,Skincare,4
26,Apparel,Jackets,9
44,Apparel,Jackets,14
133,Home,Furniture,9
70,Electronics,Laptops,1
118,Home,Furniture,12
68,Sports,Gear,15
19,Beauty,Makeup,19
20,Apparel,Jackets,3
113,Apparel,Jackets,10
140,Sports,Fitness,2
47,Beauty,Makeup,18
1,Electronics,Phones,9
90,Beauty,Skincare,3
142,Home,Furniture,8
64,Beauty,Skincare,9
38,Apparel,Jackets,18
37,Apparel,Shoes,5
126,Electronics,Accessories,18
139,Beauty,Fragrance,5
100,Electronics,Accessories,11
77,Apparel,Jackets,5
3,Electronics,Accessories,18
134,Apparel,Jackets,15
10,Beauty,Makeup,1
5,Electronics,Phones,3
138,Beauty,Skincare,12
130,Beauty,Makeup,9
13,Apparel,Shoes,4
130,Beauty,Makeup,9
84,Home,Furniture,8
65,Beauty,Fragrance,14
63,Apparel,Jackets,16
101,Electronics,Phones,19
73,Electronics,Accessories,2
17,Beauty,Skincare,13
9,Sports,Fitness,15
143,Electronics,Laptops,18
38,Apparel,Jackets,18
94,Sports,Fitness,13
95,Home,Kitchen,10
49,Beauty,Makeup,11
69,Electronics,Phones,8
62,Electronics,Accessories,5
78,Beauty,Fragrance,16
117,Beauty,Skincare,17
120,Home,Furniture,15
137,Electronics,Accessories,5
76,Apparel,Shoes,16
35,Home,Furniture,16
1,Electronics,Phones,9
40,Sports,Gear,13
64,Beauty,Skincare,9
150,Apparel,Shirts,15
60,Apparel,Jackets,3
64,Beauty,Skincare,9
93,Sports,Fitness,6
72,Beauty,Skincare,1
11,Apparel,Jackets,14
105,Beauty,Skincare,8
14,Electronics,Laptops,4
60,Apparel,Jackets,3
