OrderID,ProductID,Quantity,OrderDate,WarehouseID,ShipDate
1,150,7,2023-12-02,8,2023-12-05
2,53,3,2023-11-06,8,2023-11-10
3,2,10,2023-08-26,3,2023-08-27
4,88,10,2023-01-25,4,2023-01-26
5,38,19,2023-05-21,10,2023-05-22
6,130,14,2023-04-27,6,2023-04-28
7,21,2,2023-01-25,10,2023-01-26
8,58,1,2023-03-20,3,2023-03-22
9,22,18,2023-03-09,2,2023-03-12
10,89,7,2023-06-22,6,2023-06-23
11,49,8,2023-01-12,5,2023-01-15
12,59,1,2023-10-15,10,2023-10-18
13,15,3,2023-05-08,5,2023-05-10
14,51,8,2023-04-06,10,2023-04-07
15,108,15,2023-04-02,5,2023-04-04
16,55,5,2023-05-21,10,2023-05-22
17,64,3,2023-01-31,5,2023-02-02
18,131,19,2023-11-30,3,2023-12-03
19,51,1,2023-01-20,7,2023-01-21
20,135,15,2023-05-26,6,2023-05-30
21,21,8,2023-11-12,4,2023-11-15
22,73,2,2023-06-09,2,2023-06-13
23,18,3,2023-12-15,9,2023-12-18
24,132,14,2023-02-12,1,2023-02-14
25,89,14,2023-09-11,4,2023-09-12
26,60,11,2023-05-10,1,2023-05-13
27,14,16,2023-03-01,6,2023-03-03
28,9,4,2023-05-31,4,2023-06-01
29,90,5,2023-10-14,5,2023-10-15
30,53,14,2023-01-05,5,2023-01-08
31,130,16,2023-09-23,9,2023-09-24
32,84,18,2023-12-11,1,2023-12-14
33,92,7,2023-05-10,2,2023-05-11
34,111,10,2023-09-24,6,2023-09-28
35,8,7,2023-06-27,5,2023-06-29
36,35,1,2023-09-10,7,2023-09-14
37,81,19,2023-02-25,3,2023-02-28
38,50,16,2023-03-24,3,2023-03-28
39,104,19,2023-04-09,10,2023-04-12
40,132,4,2023-05-29,2,2023-05-30
41,2,18,2023-11-25,3,2023-11-26
42,134,2,2023-06-05,10,2023-06-08
43,54,1,2023-07-09,1,2023-07-13
44,106,15,2023-09-20,5,2023-09-21
45,4,5,2023-03-21,5,2023-03-23
46,54,11,2023-09-09,7,2023-09-10
47,146,10,2023-04-07,4,2023-04-09
48,44,2,2023-09-17,3,2023-09-21
49,14,3,2023-09-17,1,2023-09-19
50,95,12,2023-04-13,8,2023-04-15
51,48,5,2023-02-09,3,2023-02-11
52,15,5,2023-09-30,2,2023-10-02
53,40,6,2023-04-11,4,2023-04-12
54,82,9,2023-12-25,3,2023-12-27
55,111,2,2023-11-04,1,2023-11-05
56,53,12,2023-08-09,3,2023-08-11
57,24,3,2023-11-04,2,2023-11-07
58,124,12,2023-05-04,8,2023-05-08
59,41,17,2023-08-19,6,2023-08-21
60,15,10,2023-06-27,9,2023-06-30
61,45,14,2023-03-04,8,2023-03-06
62,65,17,2023-04-26,10,2023-04-28
63,89,18,2023-07-10,3,2023-07-12
64,71,19,2023-03-03,5,2023-03-06
65,9,17,2023-09-13,7,2023-09-17
66,88,14,2023-01-07,5,2023-01-10
67,129,9,2023-06-04,8,2023-06-08
68,136,8,2023-04-02,5,2023-04-04
69,63,2,2023-01-14,1,2023-01-15
70,139,13,2023-08-17,5,2023-08-19
71,81,7,2023-03-27,4,2023-03-31
72,136,9,2023-05-13,6,2023-05-16
73,33,11,2023-07-02,3,2023-07-04
74,123,14,2023-03-03,5,2023-03-06
75,5,4,2023-08-07,2,2023-08-10
76,41,13,2023-09-03,6,2023-09-06
77,28,2,2023-08-18,6,2023-08-20
78,135,5,2023-03-20,5,2023-03-23
79,72,11,2023-05-29,6,2023-06-01
80,12,6,2023-05-18,7,2023-05-20
81,33,18,2023-11-10,5,2023-11-13
82,48,10,2023-03-06,1,2023-03-08
83,62,4,2023-01-13,8,2023-01-17
84,37,9,2023-08-01,4,2023-08-05
85,99,6,2023-08-30,9,2023-09-03
86,104,2,2023-08-01,10,2023-08-04
87,35,17,2023-06-30,6,2023-07-01
88,101,5,2023-12-04,1,2023-12-05
89,131,6,2023-06-22,3,2023-06-25
90,1,12,2023-06-09,3,2023-06-10
91,5,10,2023-06-13,10,2023-06-15
92,142,6,2023-07-07,4,2023-07-08
93,103,8,2023-07-10,6,2023-07-13
94,27,2,2023-11-04,7,2023-11-07
95,137,12,2023-09-13,10,2023-09-15
96,15,13,2023-07-02,4,2023-07-06
97,90,7,2023-04-27,6,2023-04-30
98,42,10,2023-10-09,1,2023-10-11
99,124,13,2023-07-15,8,2023-07-16
100,63,17,2023-02-03,7,2023-02-04
101,96,14,2023-02-21,9,2023-02-23
102,52,2,2023-04-22,3,2023-04-24
103,96,11,2023-09-09,2,2023-09-12
104,132,1,2023-03-23,1,2023-03-24
105,143,19,2023-08-20,3,2023-08-22
106,29,4,2023-08-15,5,2023-08-16
107,36,19,2023-08-21,2,2023-08-23
108,13,11,2023-08-09,3,2023-08-10
109,71,8,2023-02-11,4,2023-02-15
110,86,11,2023-01-21,7,2023-01-24
111,28,4,2023-02-11,3,2023-02-12
112,66,17,2023-04-23,9,2023-04-27
113,45,7,2023-04-15,8,2023-04-16
114,62,8,2023-07-11,4,2023-07-12
115,134,3,2023-01-17,1,2023-01-21
116,28,2,2023-04-30,1,2023-05-01
117,28,15,2023-05-09,1,2023-05-10
118,108,5,2023-05-10,1,2023-05-13
119,44,1,2023-03-01,8,2023-03-05
120,84,4,2023-02-17,3,2023-02-21
121,30,15,2023-01-29,6,2023-01-31
122,75,19,2023-04-07,3,2023-04-08
123,128,3,2023-01-10,5,2023-01-13
124,92,11,2023-08-30,7,2023-08-31
125,129,17,2023-11-10,2,2023-11-11
126,121,13,2023-08-20,6,2023-08-22
127,27,11,2023-10-04,6,2023-10-05
128,121,2,2023-10-11,3,2023-10-14
129,116,9,2023-07-22,6,2023-07-25
130,3,2,2023-09-04,10,2023-09-06
131,103,9,2023-10-17,10,2023-10-18
132,137,9,2023-09-21,5,2023-09-24
133,62,8,2023-08-02,2,2023-08-03
134,51,17,2023-07-19,9,2023-07-20
135,59,1,2023-03-20,8,2023-03-21
136,118,11,2023-12-09,3,2023-12-11
137,96,8,2023-12-10,8,2023-12-11
138,113,10,2023-06-22,9,2023-06-25
139,62,7,2023-03-10,3,2023-03-11
140,52,3,2023-03-28,3,2023-03-31
141,12,3,2023-04-11,2,2023-04-12
142,39,18,2023-01-08,8,2023-01-11
143,130,5,2023-11-29,10,2023-12-02
144,131,12,2023-07-19,1,2023-07-20
145,113,12,2023-03-28,8,2023-03-29
146,101,19,2023-02-12,7,2023-02-15
147,113,6,2023-04-19,7,2023-04-23
148,81,2,2023-06-01,3,2023-06-03
149,113,12,2023-01-17,1,2023-01-21
150,2,19,2023-05-13,4,2023-05-17
151,130,5,2023-05-28,9,2023-05-29
152,54,12,2023-10-04,5,2023-10-06
153,87,17,2023-08-20,1,2023-08-24
154,129,17,2023-11-10,5,2023-11-11
155,147,10,2023-08-16,8,2023-08-20
156,126,17,2023-05-19,8,2023-05-23
157,130,15,2023-07-30,5,2023-07-31
158,53,12,2023-01-28,9,2023-01-29
159,68,16,2023-02-20,1,2023-02-21
160,123,19,2023-09-18,4,2023-09-20
161,145,8,2023-09-18,3,2023-09-22
162,38,17,2023-12-16,2,2023-12-17
163,24,5,2023-12-18,8,2023-12-21
164,69,16,2023-01-08,7,2023-01-12
165,116,6,2023-11-16,9,2023-11-19
166,98,8,2023-05-18,2,2023-05-20
167,139,18,2023-02-07,4,2023-02-08
168,144,12,2023-04-21,6,2023-04-24
169,97,15,2023-08-08,3,2023-08-10
170,124,9,2023-12-03,8,2023-12-04
171,70,13,2023-08-11,3,2023-08-14
172,93,15,2023-05-16,2,2023-05-19
173,3,10,2023-09-13,3,2023-09-15
174,148,16,2023-12-26,6,2023-12-27
175,147,7,2023-11-25,2,2023-11-26
176,90,17,2023-02-18,8,2023-02-21
177,147,7,2023-10-19,1,2023-10-22
178,148,14,2023-11-20,7,2023-11-23
179,96,15,2023-03-19,2,2023-03-20
180,52,7,2023-04-15,10,2023-04-17
181,128,9,2023-06-18,6,2023-06-20
182,39,19,2023-08-05,2,2023-08-06
183,82,16,2023-04-29,2,2023-05-03
184,104,8,2023-07-09,10,2023-07-11
185,129,18,2023-09-12,8,2023-09-15
186,11,18,2023-09-23,2,2023-09-27
187,42,7,2023-05-29,7,2023-06-02
188,99,3,2023-06-13,3,2023-06-15
189,7,18,2023-05-20,8,2023-05-24
190,144,10,2023-12-13,7,2023-12-17
191,90,7,2023-09-15,8,2023-09-17
192,112,17,2023-09-26,7,2023-09-28
193,60,14,2023-06-30,6,2023-07-04
194,113,3,2023-06-09,7,2023-06-12
195,2,12,2023-12-17,5,2023-12-18
196,129,13,2023-10-15,7,2023-10-19
197,48,2,2023-10-15,1,2023-10-19
198,140,3,2023-08-14,1,2023-08-17
199,37,5,2023-01-11,9,2023-01-15
200,9,11,2023-01-10,5,2023-01-14
201,99,8,2023-09-28,5,2023-09-29
202,147,12,2023-09-30,3,2023-10-01
203,48,7,2023-07-02,5,2023-07-03
204,131,15,2023-06-02,3,2023-06-04
205,148,17,2023-11-11,9,2023-11-13
206,54,4,2023-11-30,9,2023-12-01
207,120,13,2023-05-04,6,2023-05-05
208,116,18,2023-04-24,1,2023-04-26
209,75,1,2023-10-05,7,2023-10-08
210,113,16,2023-08-01,7,2023-08-05
211,104,13,2023-06-21,10,2023-06-25
212,84,10,2023-10-15,10,2023-10-16
213,112,12,2023-06-23,4,2023-06-26
214,99,2,2023-04-23,8,2023-04-25
215,93,3,2023-05-02,6,2023-05-03
216,146,10,2023-02-01,4,2023-02-04
217,128,2,2023-08-10,4,2023-08-13
218,110,13,2023-04-29,2,2023-05-02
219,82,13,2023-02-08,2,2023-02-10
220,54,18,2023-09-25,4,2023-09-27
221,68,3,2023-08-21,5,2023-08-25
222,33,7,2023-01-18,8,2023-01-22
223,142,14,2023-05-29,6,2023-06-01
224,21,17,2023-05-29,4,2023-06-01
225,48,12,2023-05-06,7,2023-05-08
226,148,16,2023-10-29,8,2023-11-02
227,128,12,2023-12-26,2,2023-12-29
228,136,15,2023-08-26,7,2023-08-30
229,135,10,2023-05-15,2,2023-05-19
230,145,7,2023-05-31,2,2023-06-03
231,128,5,2023-08-24,8,2023-08-26
232,33,1,2023-08-12,2,2023-08-15
233,115,17,2023-07-22,9,2023-07-25
234,119,3,2023-09-13,1,2023-09-17
235,22,13,2023-03-27,9,2023-03-30
236,38,14,2023-05-30,1,2023-06-01
237,109,18,2023-08-23,10,2023-08-26
238,51,4,2023-12-11,10,2023-12-13
239,8,18,2023-01-22,2,2023-01-24
240,27,5,2023-12-14,6,2023-12-18
241,27,16,2023-10-12,6,2023-10-13
242,21,1,2023-09-26,1,2023-09-27
243,30,14,2023-09-15,7,2023-09-19
244,97,15,2023-01-29,8,2023-02-01
245,28,9,2023-08-01,2,2023-08-05
246,111,15,2023-10-10,8,2023-10-12
247,61,17,2023-02-19,9,2023-02-20
248,48,4,2023-04-05,6,2023-04-09
249,147,12,2023-03-29,5,2023-04-01
250,4,5,2023-02-13,9,2023-02-17
251,35,5,2023-10-05,9,2023-10-06
252,49,11,2023-06-20,1,2023-06-24
253,17,6,2023-07-08,3,2023-07-12
254,46,7,2023-12-19,9,2023-12-20
255,117,14,2023-07-03,2,2023-07-05
256,6,11,2023-01-03,4,2023-01-05
257,99,13,2023-07-10,4,2023-07-11
258,124,2,2023-04-28,2,2023-05-02
259,37,7,2023-01-19,3,2023-01-20
260,24,4,2023-01-23,3,2023-01-25
261,93,8,2023-01-30,1,2023-02-02
262,46,19,2023-10-22,6,2023-10-26
263,95,13,2023-04-18,8,2023-04-20
264,99,14,2023-10-08,3,2023-10-12
265,116,10,2023-05-08,5,2023-05-09
266,67,11,2023-08-17,1,2023-08-20
267,128,2,2023-04-21,10,2023-04-22
268,18,9,2023-05-16,7,2023-05-19
269,25,17,2023-12-28,10,2024-01-01
270,54,3,2023-07-05,1,2023-07-09
271,58,6,2023-05-24,9,2023-05-25
272,67,5,2023-03-13,8,2023-03-16
273,104,5,2023-05-09,7,2023-05-12
274,24,15,2023-12-30,10,2024-01-03
275,114,17,2023-09-18,7,2023-09-19
276,32,9,2023-01-03,5,2023-01-06
277,86,3,2023-04-14,5,2023-04-18
278,127,17,2023-08-12,5,2023-08-14
279,130,10,2023-11-16,1,2023-11-17
280,17,3,2023-12-28,8,2023-12-30
281,104,18,2023-12-20,1,2023-12-21
282,137,18,2023-01-10,4,2023-01-14
283,43,17,2023-10-29,9,2023-11-01
284,39,3,2023-08-19,9,2023-08-22
285,26,3,2023-08-07,5,2023-08-10
286,99,6,2023-03-07,4,2023-03-08
287,50,13,2023-04-22,3,2023-04-26
288,13,15,2023-01-13,3,2023-01-15
289,60,9,2023-03-27,5,2023-03-31
290,135,4,2023-08-22,10,2023-08-24
291,57,14,2023-03-31,1,2023-04-01
292,36,5,2023-11-10,5,2023-11-11
293,20,2,2023-02-23,6,2023-02-25
294,65,11,2023-01-12,7,2023-01-14
295,8,9,2023-07-28,9,2023-07-30
296,144,3,2023-01-14,3,2023-01-18
297,142,9,2023-05-01,2,2023-05-03
298,115,3,2023-01-20,3,2023-01-21
299,143,2,2023-03-16,9,2023-03-17
300,92,12,2023-08-31,7,2023-09-03
301,98,10,2023-08-11,9,2023-08-13
302,66,9,2023-03-11,2,2023-03-15
303,32,15,2023-11-08,5,2023-11-12
304,86,8,2023-07-30,4,2023-08-03
305,51,5,2023-04-11,2,2023-04-14
306,63,11,2023-07-05,9,2023-07-06
307,125,2,2023-05-12,9,2023-05-16
308,150,15,2023-04-21,6,2023-04-22
309,58,6,2023-05-12,6,2023-05-15
310,58,8,2023-01-20,8,2023-01-22
311,86,5,2023-01-24,6,2023-01-26
312,49,16,2023-08-15,1,2023-08-17
313,70,18,2023-06-03,4,2023-06-07
314,15,6,2023-10-20,7,2023-10-22
315,54,5,2023-08-18,2,2023-08-22
316,101,16,2023-11-06,9,2023-11-09
317,8,13,2023-12-25,8,2023-12-28
318,53,5,2023-07-21,8,2023-07-25
319,60,13,2023-02-07,7,2023-02-08
320,108,17,2023-09-17,4,2023-09-19
321,5,18,2023-07-07,2,2023-07-09
322,103,8,2023-02-26,3,2023-02-28
323,6,13,2023-01-20,6,2023-01-24
324,109,19,2023-09-30,5,2023-10-03
325,116,3,2023-04-29,8,2023-05-01
326,94,8,2023-03-12,6,2023-03-15
327,47,2,2023-01-04,6,2023-01-06
328,99,8,2023-08-09,1,2023-08-11
329,55,13,2023-01-14,4,2023-01-18
330,52,13,2023-01-03,5,2023-01-04
331,144,1,2023-08-04,3,2023-08-08
332,13,6,2023-08-17,9,2023-08-19
333,114,19,2023-12-02,1,2023-12-04
334,124,16,2023-07-05,6,2023-07-06
335,106,8,2023-02-24,6,2023-02-27
336,147,1,2023-09-11,10,2023-09-14
337,145,16,2023-01-24,5,2023-01-26
338,120,9,2023-06-11,5,2023-06-14
339,63,13,2023-06-07,10,2023-06-09
340,19,11,2023-03-23,5,2023-03-24
341,92,13,2023-06-08,6,2023-06-09
342,58,10,2023-07-07,8,2023-07-09
343,90,4,2023-03-01,2,2023-03-02
344,117,6,2023-11-01,6,2023-11-05
345,62,7,2023-11-15,1,2023-11-19
346,23,5,2023-07-30,4,2023-07-31
347,127,11,2023-06-01,10,2023-06-03
348,137,13,2023-04-19,3,2023-04-21
349,140,19,2023-03-17,9,2023-03-18
350,129,10,2023-01-30,3,2023-02-02
351,58,10,2023-11-10,6,2023-11-14
352,122,11,2023-04-27,1,2023-04-30
353,1,7,2023-12-22,6,2023-12-24
354,34,18,2023-07-11,4,2023-07-13
355,96,4,2023-01-19,8,2023-01-22
356,126,2,2023-06-22,9,2023-06-23
357,118,14,2023-08-16,4,2023-08-19
358,48,13,2023-12-16,10,2023-12-19
359,89,12,2023-07-02,10,2023-07-06
360,117,7,2023-04-23,6,2023-04-27
361,129,2,2023-07-02,1,2023-07-05
362,16,13,2023-05-26,4,2023-05-29
363,69,14,2023-11-15,7,2023-11-17
364,22,17,2023-04-26,1,2023-04-30
365,93,9,2023-04-23,8,2023-04-27
366,76,17,2023-09-08,10,2023-09-10
367,144,8,2023-09-08,6,2023-09-09
368,86,2,2023-10-30,5,2023-11-03
369,29,13,2023-11-09,10,2023-11-13
370,69,3,2023-04-28,9,2023-04-29
371,47,16,2023-10-28,2,2023-11-01
372,94,6,2023-06-10,5,2023-06-14
373,144,19,2023-07-17,6,2023-07-18
374,85,7,2023-09-17,7,2023-09-18
375,39,10,2023-05-28,5,2023-05-31
376,100,9,2023-08-28,9,2023-08-30
377,33,2,2023-02-16,1,2023-02-18
378,101,15,2023-07-17,7,2023-07-18
379,23,5,2023-02-16,10,2023-02-17
380,10,4,2023-03-19,7,2023-03-23
381,69,4,2023-05-04,4,2023-05-07
382,100,18,2023-03-16,9,2023-03-19
383,34,4,2023-12-25,5,2023-12-26
384,138,17,2023-05-17,4,2023-05-21
385,147,12,2023-03-31,7,2023-04-04
386,96,17,2023-11-21,4,2023-11-23
387,1,10,2023-03-02,3,2023-03-04
388,69,1,2023-05-18,9,2023-05-22
389,4,18,2023-02-19,8,2023-02-21
390,16,18,2023-09-16,1,2023-09-17
391,24,14,2023-04-17,7,2023-04-21
392,80,15,2023-04-23,9,2023-04-25
393,2,12,2023-12-16,8,2023-12-19
394,128,4,2023-09-11,8,2023-09-15
395,84,3,2023-04-28,6,2023-05-02
396,140,12,2023-07-17,4,2023-07-20
397,124,7,2023-12-03,8,2023-12-04
398,33,11,2023-12-31,3,2024-01-03
399,101,1,2023-02-20,9,2023-02-24
400,12,6,2023-09-02,2,2023-09-03
401,67,15,2023-02-04,2,2023-02-06
402,65,15,2023-10-29,7,2023-10-31
403,74,19,2023-03-10,10,2023-03-12
404,43,11,2023-12-15,4,2023-12-19
405,44,2,2023-11-16,10,2023-11-19
406,29,14,2023-02-18,8,2023-02-19
407,141,2,2023-03-15,9,2023-03-17
408,12,4,2023-07-11,7,2023-07-12
409,95,17,2023-09-18,5,2023-09-22
410,46,3,2023-12-22,8,2023-12-24
411,130,13,2023-03-11,4,2023-03-15
412,35,9,2023-03-31,2,2023-04-03
413,81,7,2023-09-17,6,2023-09-21
414,90,15,2023-05-06,9,2023-05-10
415,8,11,2023-08-19,1,2023-08-22
416,93,2,2023-10-22,10,2023-10-23
417,90,15,2023-05-09,7,2023-05-12
418,115,14,2023-10-07,10,2023-10-10
419,105,11,2023-11-09,9,2023-11-13
420,135,3,2023-04-10,10,2023-04-11
421,58,17,2023-11-22,9,2023-11-24
422,114,12,2023-10-24,10,2023-10-27
423,75,15,2023-07-01,3,2023-07-02
424,120,16,2023-06-23,5,2023-06-26
425,21,5,2023-11-12,8,2023-11-15
426,138,6,2023-12-30,8,2024-01-02
427,101,19,2023-07-07,4,2023-07-10
428,99,5,2023-02-26,1,2023-03-02
429,36,3,2023-01-31,1,2023-02-01
430,96,1,2023-03-25,4,2023-03-26
431,37,6,2023-06-01,6,2023-06-02
432,12,15,2023-02-05,8,2023-02-08
433,113,2,2023-08-01,6,2023-08-05
434,13,3,2023-12-30,9,2024-01-02
435,23,17,2023-04-16,9,2023-04-19
436,99,12,2023-12-08,2,2023-12-09
437,105,18,2023-08-08,10,2023-08-11
438,30,15,2023-06-12,1,2023-06-14
439,17,12,2023-08-08,2,2023-08-11
440,113,16,2023-09-27,5,2023-09-29
441,62,8,2023-04-30,4,2023-05-03
442,84,14,2023-12-02,4,2023-12-06
443,112,17,2023-07-01,9,2023-07-05
444,86,8,2023-04-16,8,2023-04-17
445,141,15,2023-08-05,6,2023-08-08
446,19,14,2023-07-24,1,2023-07-26
447,100,18,2023-03-11,2,2023-03-13
448,140,7,2023-02-13,6,2023-02-16
449,147,3,2023-11-25,2,2023-11-27
450,76,12,2023-10-28,10,2023-11-01
451,9,3,2023-08-16,5,2023-08-18
452,28,14,2023-07-03,5,2023-07-04
453,128,15,2023-04-17,6,2023-04-21
454,52,14,2023-03-25,6,2023-03-29
455,83,7,2023-12-04,6,2023-12-08
456,111,17,2023-09-07,2,2023-09-10
457,144,12,2023-12-29,10,2024-01-01
458,117,4,2023-01-21,3,2023-01-25
459,69,9,2023-07-15,6,2023-07-18
460,99,6,2023-06-27,8,2023-06-29
461,140,16,2023-01-07,1,2023-01-10
462,25,2,2023-03-11,1,2023-03-14
463,123,8,2023-05-07,2,2023-05-11
464,53,11,2023-06-09,6,2023-06-10
465,144,13,2023-09-05,9,2023-09-06
466,57,17,2023-07-22,4,2023-07-23
467,39,8,2023-05-28,3,2023-05-30
468,109,18,2023-05-23,8,2023-05-26
469,42,18,2023-07-18,10,2023-07-19
470,142,14,2023-06-03,9,2023-06-07
471,122,15,2023-05-22,5,2023-05-23
472,133,6,2023-11-09,9,2023-11-10
473,75,11,2023-06-14,2,2023-06-17
474,146,13,2023-11-10,3,2023-11-13
475,76,1,2023-01-21,7,2023-01-24
476,9,6,2023-03-23,7,2023-03-25
477,74,9,2023-03-10,6,2023-03-12
478,145,8,2023-05-11,6,2023-05-12
479,7,11,2023-03-28,2,2023-03-31
480,141,19,2023-08-06,10,2023-08-07
481,137,9,2023-11-01,6,2023-11-05
482,27,17,2023-12-11,4,2023-12-15
483,122,12,2023-12-07,3,2023-12-10
484,5,14,2023-06-10,2,2023-06-13
485,29,15,2023-06-27,1,2023-07-01
486,83,16,2023-04-27,5,2023-04-30
487,136,1,2023-07-15,2,2023-07-17
488,109,10,2023-11-23,2,2023-11-25
489,65,8,2023-03-27,7,2023-03-30
490,86,18,2023-10-16,8,2023-10-20
491,145,1,2023-03-22,10,2023-03-23
492,71,2,2023-06-01,8,2023-06-04
493,45,1,2023-03-02,4,2023-03-05
494,132,1,2023-03-02,1,2023-03-03
495,36,9,2023-12-20,7,2023-12-23
496,70,13,2023-01-28,1,2023-01-29
497,19,1,2023-02-12,4,2023-02-16
498,108,13,2023-06-18,8,2023-06-20
499,91,7,2023-03-27,2,2023-03-31
500,90,2,2023-06-26,6,2023-06-28
