OrderID,ProductID,Quantity,OrderDate,WarehouseID,ShipDate
501,19,6,2023-01-17,6,2023-01-18
502,39,7,2023-04-08,9,2023-04-10
503,126,14,2023-07-17,5,2023-07-21
504,141,18,2023-04-08,10,2023-04-10
505,126,15,2023-03-06,4,2023-03-07
506,58,2,2023-11-26,5,2023-11-28
507,148,10,2023-12-07,10,2023-12-10
508,61,12,2023-01-05,5,2023-01-09
509,127,17,2023-01-02,8,2023-01-05
510,105,8,2023-01-22,10,2023-01-23
511,1,11,2023-04-22,8,2023-04-24
512,131,3,2023-02-26,2,2023-03-01
513,92,6,2023-03-07,7,2023-03-10
514,113,9,2023-11-26,8,2023-11-28
515,56,6,2023-04-08,6,2023-04-10
516,117,9,2023-05-24,5,2023-05-28
517,134,7,2023-05-05,9,2023-05-08
518,58,9,2023-06-16,3,2023-06-19
519,44,18,2023-03-27,10,2023-03-28
520,61,12,2023-03-17,4,2023-03-21
521,47,8,2023-12-10,9,2023-12-11
522,149,8,2023-10-21,6,2023-10-24
523,80,18,2023-02-28,8,2023-03-01
524,118,15,2023-05-18,7,2023-05-21
525,147,7,2023-04-09,2,2023-04-12
526,20,11,2023-07-11,3,2023-07-12
527,146,16,2023-08-31,1,2023-09-01
528,47,4,2023-11-15,9,2023-11-17
529,49,6,2023-02-18,7,2023-02-20
530,14,3,2023-02-01,1,2023-02-03
531,143,9,2023-10-04,3,2023-10-07
532,1,10,2023-01-20,4,2023-01-21
533,117,14,2023-06-03,4,2023-06-07
534,54,11,2023-03-09,5,2023-03-12
535,118,18,2023-08-02,3,2023-08-06
536,3,12,2023-05-23,3,2023-05-24
537,144,12,2023-08-20,1,2023-08-23
538,12,13,2023-08-01,7,2023-08-05
539,74,13,2023-03-20,10,2023-03-24
540,16,19,2023-08-02,1,2023-08-04
541,102,19,2023-04-26,2,2023-04-28
542,117,14,2023-04-02,4,2023-04-04
543,8,4,2023-09-27,4,2023-09-30
544,122,13,2023-06-17,5,2023-06-18
545,92,8,2023-02-27,2,2023-02-28
546,90,19,2023-10-11,4,2023-10-13
547,136,12,2023-01-26,1,2023-01-28
548,60,18,2023-03-07,2,2023-03-09
549,28,6,2023-09-05,1,2023-09-09
550,101,18,2023-09-11,10,2023-09-13
551,41,19,2023-02-13,10,2023-02-17
552,145,5,2023-04-07,4,2023-04-08
553,141,9,2023-02-11,4,2023-02-14
554,46,3,2023-08-15,7,2023-08-18
555,35,10,2023-09-19,10,2023-09-22
556,134,19,2023-06-16,9,2023-06-19
557,82,3,2023-10-06,9,2023-10-10
558,115,15,2023-03-30,5,2023-04-03
559,47,1,2023-06-27,10,2023-06-29
560,10,7,2023-07-16,1,2023-07-20
561,56,12,2023-11-03,1,2023-11-05
562,30,17,2023-09-24,6,2023-09-26
563,109,5,2023-09-25,2,2023-09-28
564,5,4,2023-03-15,8,2023-03-19
565,119,12,2023-01-08,9,2023-01-12
566,33,18,2023-10-24,4,2023-10-26
567,118,17,2023-06-13,5,2023-06-15
568,65,19,2023-03-26,8,2023-03-27
569,146,9,2023-03-13,3,2023-03-14
570,11,4,2023-02-24,5,2023-02-26
571,85,2,2023-02-16,3,2023-02-17
572,26,4,2023-08-26,10,2023-08-27
573,63,2,2023-04-14,3,2023-04-16
574,86,15,2023-07-29,3,2023-07-31
575,59,2,2023-02-11,7,2023-02-15
576,27,4,2023-11-12,7,2023-11-14
577,98,6,2023-09-25,7,2023-09-27
578,105,7,2023-09-20,10,2023-09-23
579,99,10,2023-12-02,8,2023-12-06
580,129,19,2023-12-31,5,2024-01-04
581,149,19,2023-09-16,5,2023-09-20
582,55,12,2023-10-10,4,2023-10-13
583,6,3,2023-04-24,7,2023-04-26
584,95,13,2023-12-29,10,2024-01-02
585,133,18,2023-02-09,4,2023-02-13
586,102,8,2023-08-08,2,2023-08-09
587,3,15,2023-05-09,4,2023-05-13
588,23,1,2023-01-08,8,2023-01-10
589,53,3,2023-04-11,9,2023-04-13
590,83,8,2023-06-25,3,2023-06-26
591,145,4,2023-04-17,7,2023-04-21
592,85,16,2023-04-11,9,2023-04-15
593,78,10,2023-09-17,4,2023-09-21
594,110,12,2023-09-03,10,2023-09-06
595,1,14,2023-10-02,3,2023-10-06
596,51,14,2023-02-01,5,2023-02-03
597,4,2,2023-05-17,1,2023-05-19
598,113,5,2023-01-12,3,2023-01-15
599,32,5,2023-10-29,8,2023-11-01
600,34,6,2023-01-16,8,2023-01-20
601,92,13,2023-05-09,4,2023-05-10
602,95,9,2023-03-04,2,2023-03-07
603,72,15,2023-04-19,8,2023-04-22
604,39,14,2023-01-21,8,2023-01-25
605,118,7,2023-06-07,10,2023-06-11
606,3,2,2023-09-26,4,2023-09-29
607,123,7,2023-06-11,3,2023-06-12
608,50,6,2023-09-17,2,2023-09-20
609,12,17,2023-04-12,9,2023-04-16
610,54,2,2023-08-11,1,2023-08-15
611,133,3,2023-02-28,7,2023-03-03
612,57,5,2023-09-04,5,2023-09-05
613,145,5,2023-05-08,8,2023-05-11
614,112,1,2023-10-10,4,2023-10-13
615,47,8,2023-11-21,7,2023-11-25
616,85,12,2023-01-25,5,2023-01-26
617,142,4,2023-05-11,5,2023-05-13
618,66,13,2023-12-19,9,2023-12-20
619,75,15,2023-07-15,9,2023-07-18
620,103,11,2023-10-08,9,2023-10-11
621,38,10,2023-06-03,6,2023-06-06
622,50,3,2023-05-13,6,2023-05-14
623,98,14,2023-08-15,5,2023-08-19
624,82,16,2023-07-08,9,2023-07-11
625,30,10,2023-09-22,10,2023-09-25
626,79,10,2023-05-14,8,2023-05-15
627,91,12,2023-07-30,7,2023-08-01
628,52,9,2023-03-01,7,2023-03-03
629,79,1,2023-12-30,6,2024-01-03
630,30,5,2023-12-30,5,2024-01-03
631,106,8,2023-08-01,4,2023-08-04
632,51,11,2023-08-04,3,2023-08-05
633,81,12,2023-08-14,3,2023-08-17
634,133,1,2023-05-11,6,2023-05-15
635,29,11,2023-03-17,4,2023-03-18
636,132,5,2023-10-13,6,2023-10-14
637,138,15,2023-10-04,3,2023-10-08
638,145,5,2023-06-05,4,2023-06-07
639,74,12,2023-09-05,9,2023-09-07
640,17,5,2023-08-06,5,2023-08-07
641,84,17,2023-07-09,7,2023-07-12
642,69,17,2023-06-12,10,2023-06-14
643,34,12,2023-06-29,2,2023-07-02
644,6,15,2023-02-03,5,2023-02-05
645,53,15,2023-02-10,9,2023-02-12
646,126,6,2023-11-03,3,2023-11-06
647,43,12,2023-12-04,9,2023-12-08
648,115,18,2023-11-10,6,2023-11-12
649,111,14,2023-03-16,4,2023-03-18
650,80,2,2023-10-06,7,2023-10-09
651,95,9,2023-06-25,8,2023-06-29
652,118,5,2023-05-30,6,2023-06-01
653,144,1,2023-09-30,5,2023-10-02
654,8,3,2023-11-21,6,2023-11-25
655,132,6,2023-04-18,5,2023-04-20
656,104,5,2023-05-19,8,2023-05-23
657,132,5,2023-12-16,1,2023-12-20
658,25,1,2023-09-28,7,2023-10-01
659,96,17,2023-12-13,10,2023-12-14
660,93,19,2023-10-16,10,2023-10-20
661,61,14,2023-07-31,2,2023-08-03
662,122,12,2023-09-29,9,2023-09-30
663,51,10,2023-03-07,1,2023-03-09
664,147,18,2023-09-05,10,2023-09-06
665,21,11,2023-06-05,6,2023-06-09
666,5,2,2023-02-16,9,2023-02-20
667,92,18,2023-07-20,1,2023-07-24
668,61,7,2023-05-28,4,2023-06-01
669,22,15,2023-05-04,4,2023-05-08
670,149,11,2023-01-01,9,2023-01-04
671,70,18,2023-09-04,5,2023-09-08
672,1,12,2023-12-09,5,2023-12-12
673,133,6,2023-05-08,6,2023-05-10
674,12,13,2023-07-10,1,2023-07-14
675,90,16,2023-03-08,1,2023-03-12
676,46,18,2023-01-04,9,2023-01-05
677,34,10,2023-10-30,3,2023-11-01
678,78,8,2023-10-21,4,2023-10-25
679,45,18,2023-05-23,1,2023-05-27
680,73,1,2023-07-10,9,2023-07-12
681,26,8,2023-01-21,8,2023-01-24
682,47,6,2023-08-15,2,2023-08-19
683,121,5,2023-11-09,8,2023-11-10
684,56,15,2023-04-27,7,2023-05-01
685,94,15,2023-10-29,6,2023-10-30
686,107,2,2023-05-22,1,2023-05-23
687,63,1,2023-02-08,7,2023-02-12
688,48,11,2023-12-21,10,2023-12-25
689,61,10,2023-09-09,7,2023-09-10
690,81,18,2023-11-29,9,2023-12-01
691,26,18,2023-07-26,1,2023-07-28
692,36,17,2023-07-29,2,2023-08-02
693,1,8,2023-04-25,9,2023-04-28
694,8,15,2023-08-13,9,2023-08-15
695,113,8,2023-05-14,6,2023-05-18
696,99,17,2023-09-08,6,2023-09-10
697,47,12,2023-08-07,4,2023-08-10
698,127,8,2023-04-01,4,2023-04-05
699,56,14,2023-12-20,5,2023-12-23
700,14,4,2023-02-15,3,2023-02-19
701,28,1,2023-02-07,1,2023-02-10
702,78,1,2023-05-22,1,2023-05-24
703,130,19,2023-04-10,7,2023-04-12
704,109,16,2023-11-24,1,2023-11-27
705,14,14,2023-07-09,1,2023-07-12
706,56,16,2023-02-04,3,2023-02-07
707,115,5,2023-05-27,10,2023-05-31
708,7,9,2023-01-30,4,2023-02-01
709,3,2,2023-11-30,4,2023-12-04
710,111,18,2023-03-25,2,2023-03-27
711,107,6,2023-10-08,1,2023-10-09
712,18,9,2023-12-10,3,2023-12-14
713,38,1,2023-09-27,4,2023-09-29
714,115,9,2023-06-03,3,2023-06-05
715,15,16,2023-04-12,8,2023-04-16
716,119,13,2023-08-03,10,2023-08-07
717,28,9,2023-05-30,1,2023-06-01
718,39,13,2023-03-24,2,2023-03-28
719,17,9,2023-04-20,7,2023-04-23
720,86,11,2023-10-02,4,2023-10-06
721,126,4,2023-07-20,8,2023-07-24
722,44,2,2023-10-11,3,2023-10-15
723,25,6,2023-06-22,6,2023-06-24
724,145,14,2023-11-23,9,2023-11-26
725,13,4,2023-07-25,1,2023-07-26
726,25,6,2023-03-04,1,2023-03-05
727,68,19,2023-03-14,8,2023-03-17
728,138,6,2023-09-08,3,2023-09-11
729,67,2,2023-05-04,5,2023-05-07
730,109,18,2023-05-01,1,2023-05-03
731,146,13,2023-10-02,5,2023-10-03
732,111,9,2023-04-30,6,2023-05-03
733,111,19,2023-11-13,8,2023-11-15
734,34,13,2023-06-13,3,2023-06-14
735,111,11,2023-10-13,3,2023-10-17
736,8,1,2023-09-22,10,2023-09-24
737,113,7,2023-11-16,9,2023-11-17
738,83,15,2023-06-10,4,2023-06-12
739,42,1,2023-11-04,4,2023-11-05
740,101,12,2023-03-30,7,2023-03-31
741,6,7,2023-05-22,2,2023-05-26
742,26,15,2023-07-22,8,2023-07-24
743,64,19,2023-11-05,6,2023-11-08
744,59,1,2023-08-15,3,2023-08-19
745,109,17,2023-11-30,9,2023-12-04
746,121,17,2023-08-10,5,2023-08-11
747,33,3,2023-02-10,8,2023-02-13
748,150,12,2023-07-15,7,2023-07-17
749,21,6,2023-03-09,8,2023-03-12
750,70,11,2023-09-21,7,2023-09-24
751,112,3,2023-01-02,3,2023-01-05
752,4,8,2023-12-27,2,2023-12-30
753,94,14,2023-05-05,7,2023-05-08
754,75,14,2023-04-20,3,2023-04-21
755,62,10,2023-03-27,3,2023-03-28
756,94,2,2023-04-30,2,2023-05-04
757,95,14,2023-05-07,4,2023-05-08
758,55,9,2023-09-12,8,2023-09-16
759,137,3,2023-07-02,1,2023-07-06
760,131,8,2023-01-16,1,2023-01-18
761,31,16,2023-03-03,5,2023-03-06
762,40,2,2023-06-07,5,2023-06-08
763,36,6,2023-09-25,1,2023-09-27
764,6,12,2023-02-04,6,2023-02-05
765,66,5,2023-09-24,1,2023-09-28
766,75,2,2023-03-05,5,2023-03-06
767,4,16,2023-02-19,9,2023-02-22
768,79,5,2023-09-12,5,2023-09-16
769,134,15,2023-05-29,6,2023-06-02
770,118,12,2023-11-21,8,2023-11-23
771,113,4,2023-10-31,1,2023-11-03
772,94,15,2023-10-03,2,2023-10-07
773,62,11,2023-12-23,9,2023-12-26
774,79,16,2023-06-21,3,2023-06-22
775,136,6,2023-07-20,6,2023-07-23
776,26,14,2023-11-20,5,2023-11-24
777,44,18,2023-02-04,2,2023-02-06
778,133,12,2023-08-04,7,2023-08-08
779,70,11,2023-03-06,4,2023-03-09
780,118,13,2023-01-08,1,2023-01-11
781,68,11,2023-10-28,4,2023-11-01
782,19,16,2023-12-09,6,2023-12-12
783,20,15,2023-11-28,7,2023-11-29
784,113,15,2023-03-17,7,2023-03-21
785,140,4,2023-06-23,7,2023-06-25
786,47,11,2023-02-16,3,2023-02-20
787,1,19,2023-01-15,6,2023-01-16
788,90,15,2023-12-27,8,2023-12-28
789,142,4,2023-05-27,4,2023-05-28
790,64,13,2023-01-26,8,2023-01-27
791,38,19,2023-11-04,2,2023-11-05
792,37,2,2023-04-03,10,2023-04-05
793,126,14,2023-08-20,9,2023-08-23
794,139,4,2023-01-21,9,2023-01-22
795,100,16,2023-11-03,8,2023-11-04
796,77,14,2023-02-07,10,2023-02-11
797,3,15,2023-10-03,10,2023-10-05
798,134,3,2023-06-06,1,2023-06-08
799,10,8,2023-06-28,2,2023-07-01
800,5,16,2023-05-12,6,2023-05-14
801,138,10,2023-11-07,10,2023-11-11
802,130,4,2023-12-14,5,2023-12-18
803,13,18,2023-01-28,9,2023-01-31
804,130,2,2023-09-17,5,2023-09-21
805,84,17,2023-03-17,2,2023-03-18
806,65,13,2023-03-08,10,2023-03-09
807,63,4,2023-12-08,4,2023-12-12
808,101,11,2023-07-13,9,2023-07-16
809,73,7,2023-06-11,1,2023-06-13
810,17,12,2023-12-13,1,2023-12-16
811,9,10,2023-12-27,7,2023-12-29
812,143,7,2023-09-14,3,2023-09-18
813,38,13,2023-03-13,10,2023-03-17
814,94,7,2023-03-28,2,2023-03-29
815,95,17,2023-09-19,9,2023-09-21
816,49,10,2023-08-02,3,2023-08-05
817,69,10,2023-06-02,2,2023-06-06
818,62,4,2023-07-29,8,2023-08-01
819,78,4,2023-03-02,10,2023-03-03
820,117,7,2023-09-25,6,2023-09-27
821,120,1,2023-09-19,6,2023-09-21
822,137,12,2023-08-06,10,2023-08-10
823,76,13,2023-10-10,7,2023-10-12
824,35,10,2023-05-16,7,2023-05-20
825,1,15,2023-12-28,6,2023-12-29
826,40,13,2023-04-03,4,2023-04-05
827,64,9,2023-04-19,9,2023-04-23
828,150,9,2023-08-29,6,2023-09-01
829,60,15,2023-12-21,4,2023-12-25
830,64,10,2023-05-22,3,2023-05-24
831,93,10,2023-10-18,4,2023-10-19
832,72,8,2023-08-25,3,2023-08-27
833,11,16,2023-12-06,2,2023-12-08
834,105,17,2023-11-08,5,2023-11-12
835,14,5,2023-06-26,2,2023-06-29
836,60,4,2023-05-21,6,2023-05-23
837,30,18,2023-07-08,3,2023-07-11
838,35,19,2023-02-18,6,2023-02-22
839,5,4,2023-10-29,10,2023-11-01
840,83,7,2023-07-09,9,2023-07-13
841,123,10,2023-05-16,1,2023-05-17
842,78,18,2023-02-12,6,2023-02-15
843,62,19,2023-12-19,9,2023-12-22
844,132,4,2023-03-31,4,2023-04-01
845,89,10,2023-10-22,2,2023-10-25
846,42,1,2023-12-07,4,2023-12-08
847,89,18,2023-09-02,1,2023-09-04
848,146,5,2023-07-11,3,2023-07-15
849,40,15,2023-11-14,10,2023-11-15
850,72,17,2023-04-16,9,2023-04-19
851,39,3,2023-12-29,10,2023-12-30
852,104,12,2023-11-06,5,2023-11-09
853,14,2,2023-08-21,6,2023-08-23
854,32,1,2023-09-22,3,2023-09-23
855,125,17,2023-12-10,5,2023-12-12
856,97,16,2023-02-06,8,2023-02-10
857,23,5,2023-11-01,6,2023-11-04
858,63,15,2023-02-10,4,2023-02-13
859,143,3,2023-01-17,2,2023-01-19
860,145,7,2023-12-10,9,2023-12-14
861,53,11,2023-10-04,1,2023-10-05
862,104,10,2023-11-03,1,2023-11-04
863,104,9,2023-02-28,4,2023-03-03
864,39,14,2023-07-02,7,2023-07-04
865,134,13,2023-02-10,1,2023-02-12
866,67,2,2023-02-08,9,2023-02-09
867,135,3,2023-07-11,4,2023-07-15
868,42,7,2023-09-24,3,2023-09-28
869,15,18,2023-05-27,1,2023-05-28
870,111,3,2023-11-29,10,2023-11-30
871,33,10,2023-05-07,4,2023-05-09
872,38,7,2023-02-15,9,2023-02-19
873,97,9,2023-02-14,10,2023-02-15
874,33,17,2023-01-01,6,2023-01-02
875,86,11,2023-06-17,6,2023-06-20
876,66,7,2023-04-18,1,2023-04-19
877,10,14,2023-01-19,10,2023-01-20
878,5,19,2023-11-28,2,2023-12-02
879,123,4,2023-03-13,6,2023-03-15
880,74,6,2023-04-19,2,2023-04-23
881,97,10,2023-09-25,3,2023-09-27
882,118,7,2023-08-28,4,2023-08-31
883,38,13,2023-10-28,5,2023-10-29
884,141,14,2023-03-31,9,2023-04-03
885,47,4,2023-04-13,4,2023-04-15
886,109,8,2023-09-07,9,2023-09-11
887,15,5,2023-01-08,10,2023-01-12
888,136,1,2023-06-02,3,2023-06-05
889,5,4,2023-12-13,8,2023-12-15
890,47,3,2023-06-23,1,2023-06-26
891,68,9,2023-12-09,9,2023-12-12
892,76,8,2023-06-07,9,2023-06-08
893,130,1,2023-08-03,10,2023-08-06
894,95,6,2023-06-26,2,2023-06-27
895,115,9,2023-06-24,4,2023-06-25
896,36,7,2023-12-06,8,2023-12-10
897,26,4,2023-12-04,7,2023-12-05
898,43,13,2023-05-26,1,2023-05-27
899,27,17,2023-11-20,5,2023-11-24
900,69,2,2023-06-10,7,2023-06-13
901,148,5,2023-05-07,4,2023-05-09
902,11,12,2023-03-23,1,2023-03-25
903,74,8,2023-05-27,9,2023-05-29
904,104,6,2023-08-27,5,2023-08-30
905,38,8,2023-03-25,2,2023-03-26
906,134,18,2023-04-23,8,2023-04-25
907,23,3,2023-08-13,2,2023-08-16
908,47,12,2023-11-28,3,2023-11-29
909,90,3,2023-08-31,10,2023-09-04
910,46,6,2023-05-23,1,2023-05-25
911,107,2,2023-02-10,2,2023-02-11
912,140,12,2023-09-15,7,2023-09-17
913,141,2,2023-10-12,10,2023-10-14
914,104,6,2023-04-15,2,2023-04-17
915,111,17,2023-07-21,6,2023-07-22
916,104,3,2023-11-03,3,2023-11-06
917,60,2,2023-11-27,4,2023-11-28
918,100,8,2023-09-23,8,2023-09-25
919,68,12,2023-07-29,3,2023-07-30
920,133,4,2023-02-20,10,2023-02-24
921,120,5,2023-04-28,6,2023-05-01
922,37,13,2023-07-20,1,2023-07-21
923,72,15,2023-02-08,7,2023-02-12
924,127,16,2023-01-28,8,2023-01-31
925,106,10,2023-09-16,8,2023-09-20
926,92,16,2023-03-25,3,2023-03-28
927,31,12,2023-06-04,10,2023-06-05
928,122,17,2023-04-27,1,2023-05-01
929,137,16,2023-01-02,9,2023-01-04
930,51,12,2023-04-03,6,2023-04-07
931,29,8,2023-06-15,9,2023-06-18
932,40,3,2023-12-16,7,2023-12-17
933,41,16,2023-10-23,1,2023-10-26
934,11,13,2023-09-15,1,2023-09-19
935,1,19,2023-03-22,6,2023-03-26
936,46,8,2023-09-25,5,2023-09-27
937,101,5,2023-08-23,9,2023-08-24
938,149,8,2023-11-17,2,2023-11-18
939,90,12,2023-11-07,8,2023-11-11
940,110,1,2023-10-28,5,2023-10-29
941,57,6,2023-12-23,2,2023-12-25
942,1,18,2023-08-01,10,2023-08-04
943,63,8,2023-03-03,6,2023-03-04
944,55,7,2023-02-18,10,2023-02-22
945,115,1,2023-05-07,8,2023-05-10
946,143,16,2023-08-11,4,2023-08-14
947,149,12,2023-10-06,2,2023-10-08
948,53,6,2023-10-21,5,2023-10-25
949,137,2,2023-10-11,2,2023-10-12
950,57,14,2023-10-04,2,2023-10-08
951,117,4,2023-04-17,6,2023-04-20
952,35,1,2023-05-26,10,2023-05-30
953,63,18,2023-04-09,9,2023-04-10
954,25,13,2023-03-14,4,2023-03-15
955,90,2,2023-05-02,6,2023-05-04
956,75,9,2023-01-30,7,2023-01-31
957,38,2,2023-07-07,6,2023-07-08
958,130,9,2023-12-30,8,2024-01-03
959,135,1,2023-12-20,4,2023-12-24
960,91,11,2023-10-15,1,2023-10-18
961,17,3,2023-07-14,7,2023-07-16
962,128,4,2023-06-05,3,2023-06-09
963,108,18,2023-06-21,6,2023-06-22
964,25,6,2023-12-01,2,2023-12-04
965,88,3,2023-02-10,9,2023-02-14
966,29,11,2023-03-04,1,2023-03-06
967,63,15,2023-01-23,6,2023-01-25
968,150,5,2023-12-26,6,2023-12-29
969,114,10,2023-03-16,5,2023-03-19
970,49,12,2023-02-17,5,2023-02-20
971,81,15,2023-06-09,1,2023-06-12
972,84,17,2023-11-09,10,2023-11-12
973,105,10,2023-04-28,5,2023-04-29
974,148,6,2023-04-10,2,2023-04-11
975,118,18,2023-06-16,7,2023-06-20
976,86,13,2023-10-17,3,2023-10-19
977,63,3,2023-06-05,4,2023-06-06
978,104,10,2023-01-07,3,2023-01-08
979,49,14,2023-07-15,3,2023-07-16
980,71,6,2023-02-25,4,2023-03-01
981,1,3,2023-11-17,5,2023-11-20
982,141,16,2023-07-12,1,2023-07-16
983,123,7,2023-02-16,4,2023-02-18
984,62,14,2023-05-28,8,2023-05-30
985,32,9,2023-10-02,10,2023-10-04
986,29,15,2023-06-06,7,2023-06-08
987,49,3,2023-07-21,9,2023-07-22
988,30,2,2023-05-06,5,2023-05-07
989,144,2,2023-11-01,10,2023-11-05
990,19,3,2023-10-21,4,2023-10-24
991,18,18,2023-03-05,8,2023-03-07
992,1,14,2023-11-21,9,2023-11-25
993,78,18,2023-06-25,7,2023-06-26
994,115,10,2023-04-26,7,2023-04-27
995,113,2,2023-07-23,5,2023-07-26
996,114,1,2023-11-17,4,2023-11-20
997,63,4,2023-01-31,10,2023-02-03
998,132,14,2023-04-23,1,2023-04-27
999,129,1,2023-12-31,10,2024-01-01
1000,8,14,2023-11-21,10,2023-11-22
